x1,x2,x3
145.88580620340002,311.27454124896906,388.85052097849774
347.07438293088967,335.7446094302486,468.67169789410605
262.1676336235863,268.54556216530636,384.84159292741356
124.80068577083318,253.29170321452017,194.50874172801792
384.44321655809006,283.2399459452764,346.07793129022616
160.0975141488804,422.24161989680454,407.79249646728846
167.9465186486629,155.1651871963977,321.627247919296
230.08655518143178,207.36032954258036,365.7737321713453
140.45887162265186,204.7829762841328,391.90544972970144
326.84464778544,507.4182046884961,339.3911084559436
309.43535678544345,417.55487409257563,367.85553203818876
489.6281112741955,378.81791635440607,319.20198294432424
253.03570289214838,495.38089189355037,330.97200703342804
314.30270243483363,329.95974892986374,342.374300854523
184.0000962369544,371.4029571680505,357.0033972582514
398.3099807833256,194.59588955252056,501.4998769830675
330.22311180466284,292.17516768516026,362.55100455923326
201.7583743351526,259.9988182436762,284.934465357946
203.5724287853541,515.390426394825,386.17222741204966
269.0810722004755,397.1297573701205,320.9560851951627
274.54301544228645,225.82446132159018,434.55398941075725
175.4239228306617,401.32452273314544,327.85988211137806
181.69198738208632,384.4649810142643,149.73378493049756
181.0007665119873,358.01449363438235,289.0222944699256
386.6968572762044,448.76875554469825,340.89816541076857
273.60239815553064,372.0253738915038,373.8109056984442
253.76840251477907,296.7051764349215,145.24714498042232
307.500033391081,489.99927112535335,360.2292853297884
238.020244510776,289.42158248820317,508.52101458513437
285.2052016077583,326.21017345818854,359.73670298356734
326.9011634405106,364.0589482774677,383.7812704456715
348.1560264314278,407.0035662523767,202.55473760526652
103.20637015189257,440.76108503542355,302.3824687092168
378.1917413160142,500.8882211536755,324.23667778320305
337.93197332260615,425.2965095595998,449.5136280224432
127.5077885369574,385.7417319221766,220.6140809065131
259.843409355391,344.7945835435035,204.98735780600725
387.1895917586628,290.1650828153448,251.96647067126267
354.481719752731,226.4806897094003,375.22158082372056
401.4912332431228,461.3828181737918,197.24412883787153
281.7321314855912,440.07367719296184,471.7923711770505
242.9075605430041,587.9848150975158,29.572046868122072
290.4845119044269,318.98226460212055,426.6868522627995
260.7373827988664,309.6135147156465,351.450412793279
217.40130158911506,373.9360880384835,339.4800163652214
337.27368695347803,261.45831292956177,344.04087848043497
247.96825723914506,376.66800540446786,170.75223238918647
279.1856094342152,482.64587512500566,306.7159472424087
320.97853358372123,323.3643542093168,239.7300485888787
427.94047139691565,189.15500777398745,464.5844494457032
362.03208264746115,214.1702544503508,550.0412181164999
285.0329525624784,545.6115266737568,308.6340257610568
134.15637495922138,333.59043246021815,133.5170544653975
362.84319694173485,370.8469624212486,292.3448904451858
116.13588247616565,358.66998669315643,142.02960144727783
193.46681461710395,261.3673007801925,353.2587883503699
245.52592162604876,411.00798400900044,290.8347942065851
63.83335013775476,356.3421837183644,298.95222188367427
334.9992713404945,398.0674901817719,356.2061731954674
257.1518298545924,225.7816009124129,169.40086553041144
180.30260478151294,289.74483582936654,175.0032081016209
180.5682025006596,343.1333891210718,420.0981964446367
436.3780048730881,255.1112841686404,338.1764656574383
223.8797680514241,229.36372873617407,478.96990894423936
351.2104810394092,316.99284897703865,462.85706705500945
283.66908812271083,298.80500913262506,379.38847188541536
367.25791634518157,519.0411466687717,344.7048282573005
208.43100450381542,424.1092322832259,481.5094212558502
362.2978326924994,403.9437879231775,305.25936857671667
268.5466646881199,437.4115053727888,384.2181392695878
324.94261476665184,358.66998669315643,257.41355743987816
148.46469540773907,417.41846398575296,356.1377302808234
215.24192694220972,205.81613691522355,310.1913006037559
369.91794504437974,359.1941747922373,282.34602946147874
308.04527586894926,388.38849033939823,218.59688181810975
375.2409416111918,413.07393596972906,578.9438640271716
447.6397788645785,354.0404109133552,287.2240335414698
232.17249178794344,322.6094176097775,434.55398941075725
199.80749618781456,258.3488310351528,345.2119236386694
220.9938518123632,262.27692310883464,235.03736115380406
149.88971964099193,439.6767230059285,340.61650101282044
271.5491529603753,228.54965404400937,293.45860591667554
383.04611107384073,415.5632024795626,330.90515650839484
201.22120548064308,370.15999199443274,187.5787507721367
165.74201682975598,99.16511427878612,424.90256577355586
345.7727527482649,325.4065593364455,116.62780883055376
306.1409363559159,322.6094176097775,217.749604042645
296.5612153933391,358.7952702282137,313.80281584078494
292.52577354937284,277.82008808140284,383.46551864882736
241.07460309599523,421.2437026743597,108.51052091759365
350.87996072616056,476.9522734634242,320.5477794412542
140.79730551322575,520.6279070229705,332.35005687132434
316.3166199410324,268.3274057509631,236.59689204834956
268.1215850567023,422.58776319723364,361.06805186544835
226.12368371920454,317.8937458192794,313.4998331950494
298.21867870219194,232.26358760985107,277.9308755517022
66.60989629132675,296.0157556631252,355.1566457660745
281.7071076353105,194.59588955252056,233.22616796379452
312.4480550375292,378.47398213289495,281.2876380135174
122.60688887639114,448.5721860354825,309.9294013836101
185.33941373023902,335.8866671051536,333.47214119274753
281.3110528181925,271.8324274341718,322.7690260427069
340.36155762443525,229.40061904400008,141.38905843636826
269.8815749648461,253.01338389679637,297.5097016344917
285.4145856195536,432.64098327331146,345.72097480297543
216.71889231427016,488.68104757296567,349.6386222879865
228.42511175226159,357.6892587155041,412.6585618935205
132.54576664219115,535.1889006528074,315.0855294065071
252.2957226315462,392.5675827507448,310.36684415629804
122.26752751044583,288.3663576152287,264.1855133733782
209.9385232506755,298.65447316967146,472.64844684559523
361.5942365333981,339.82922432150497,261.4580445497871
265.14630191280037,391.1653889926037,390.40657198456665
196.47126766376965,298.37581444464,324.6545049336398
332.9124552536788,489.45362302164597,299.26910688347715
384.7499064430809,246.2277656933947,380.516186050382
234.91377231601854,360.1930560425921,177.59093999765415
337.96198679223943,314.2833938255492,394.90522190937577
325.9563867868538,336.5014143546649,362.65722387156825
280.5090574092364,528.9095222082419,189.37789646691022
396.0986291832125,366.03275206061187,461.3460755960674
201.05086246240114,203.61133321234513,263.19243495643093
264.7153893124664,367.98874155633484,436.18835228559124
261.08181728349786,251.2973394721857,256.94112575167566
456.11803499501735,496.23389338861205,354.4537168367091
366.1702726617508,289.8063217754962,421.65614475880443
148.43401461451646,359.1097158648944,430.1877979729904
360.3299613904093,532.8378712644151,305.6956934629594
233.41593542017904,471.4424715058825,225.15073818989677
342.6546071637299,259.4887943127902,362.308939575974
210.22404389736482,335.5032408312516,373.7037072532369
377.64618383243817,307.25346400113233,480.3946024232917
300.2809670582781,404.8494761773989,376.99510778671146
384.7499064430809,284.8928779367066,293.1346908926746
286.8631438957994,342.8789829174778,407.7096238926212
229.1759418749924,289.1940349969684,404.33442700491844
334.95116860754376,373.0963899225435,200.06540248150014
34.12027416950659,360.1930560425921,314.1961945436258
191.05828648554896,211.00581923356847,357.10552407541934
313.54656794515796,267.0820444969873,278.3232305329477
270.3420067288087,407.3193533693235,363.26276154836813
369.60872178123407,402.42827039768366,269.1194271586951
218.86482770541397,494.3581214857526,216.8594472924978
114.74290320970246,336.3475613322898,485.9448590582456
459.18466854202427,407.51292363555496,270.0221288184936
81.26356903709956,419.9375423094885,244.9869500664119
260.18639571293545,498.0790470165248,393.550126719272
298.61005504400066,304.3487377099801,338.3080182612001
319.8128749574339,454.72579368824,294.60278256538896
309.9613285241851,461.86961867465396,260.5228448926554
472.1192360336539,160.48743640587207,443.6481556184006
259.843409355391,296.6058332723591,219.59207965503032
298.37267856989916,526.7521333802962,404.9104669835956
108.64191643579954,379.9443819284428,226.386353344216
146.4398555612927,268.0342405498787,312.7132620267045
271.1721628006293,202.31469010243197,378.0355312045884
291.81446098795834,278.53543556187,220.2473332120065
458.737435661612,296.34482601802875,420.6796146556198
431.7313023541257,240.36775441318753,462.6945288935727
317.34789104271977,242.33021591116153,269.5217378066776
249.86282149013945,300.5165033166629,219.90341640943564
279.9899260161093,374.684826788491,495.2406812494551
409.0312472189538,343.1102186472008,226.08756303616553
385.33573577525385,409.968692641307,336.9222447302257
353.0643508541798,533.194314948247,299.9428402674339
306.85790436392676,373.4068778707855,257.98805002394045
327.7992174926367,164.13454669125153,404.0957587457409
246.3418017464697,252.57901601545183,214.3736021194456
261.5961178696416,248.811530827779,455.93940274439194
404.3516380868436,345.13307899064307,403.7382516514689
168.87417134164832,374.9125171013738,256.44061885935224
276.1122478374861,489.3054016798166,459.11135661220356
418.7786588568099,150.63627021181895,259.60544187696325
172.48582051115903,423.8825345367108,95.91264561785943
385.2829158076022,466.7700865145479,321.3729006716035
321.2147927262388,372.9336440426236,429.0516892804132
422.16416086607677,461.52850739380847,273.4652457137142
363.89549166005963,340.2777168415808,343.11137346553426
282.7750215172089,345.7088150220896,378.9658326371235
87.81869886487695,356.8969060203326,418.092213728173
373.7415383245274,329.3218718444889,396.69854499954914
357.98141993375094,515.7569375340813,166.5523343678125
368.59579993751134,151.13279173674977,173.2041970193167
416.2885964645433,314.41124054934255,269.287514291299
295.34359515836934,507.787878216839,419.57478275440786
89.9291973629571,332.73188999554674,472.77394940937086
296.8837656872239,441.73442139200705,328.6530344644552
435.56386519453025,169.26149379293457,302.6481585934324
110.80765292626674,334.5550858855178,366.0249529886165
500.6444335032653,352.3620898127888,358.7750952828045
294.3966633337952,498.3089381736877,264.64208581573297
190.73088442174728,361.47258657222767,383.34539678190663
260.98793582831524,408.6270735737259,181.44843931257796
370.053456425392,446.43138116166347,297.1329434347912
331.18196581847906,281.00369111954024,294.6864546543418
299.9907577739084,390.31301879967634,168.36041786770033
295.5617037439429,185.56647831115177,364.8195148081024
294.33695259358444,285.52809665916817,347.1322453474163
336.74257776298646,404.28105241351466,432.07048154696986
168.8670506958076,247.8939515257719,246.6864670871061
328.3312015226015,286.7036235637712,309.63187235736683
399.9721561623247,294.9806099180664,363.60377818993516
231.90725140856156,474.7699696198412,343.412801470859
195.8773331396278,257.236577801673,245.99788079836915
327.4861933833726,479.54027832603776,531.6500184545041
277.6997186089388,370.45078388174477,132.41828197921043
224.07570865740394,356.20332677905503,487.1602203393975
317.6768858936068,454.26890579031874,430.95142214490414
241.72117721784966,308.19802799417073,176.2237501101108
338.1388865697951,469.37400695031926,301.53893421169727
87.39025626755236,478.7414777536872,159.56589421828693
429.40545844464566,467.4941987375491,372.2200110672571
209.9939915044599,295.9083450155655,282.6179979328747
230.62725657749223,432.34878330184546,239.14553923080797
312.08426847397544,303.30341201024805,352.872362573373
291.98678244524757,447.2220854933929,282.40831729847196
164.81170899647188,99.16511427878612,405.20123172994766
212.05027174422145,422.5923395319862,509.5442579491201
331.98347341185075,439.0970546966867,226.600503975781
305.0449654801328,378.00002920034717,209.974855181467
267.21830911399644,258.46398218010694,351.51299814584655
285.2695768649254,152.93909484136583,160.21777192064002
452.7084518195063,398.374345535605,462.0726463802682
311.1135348603869,371.0583094372551,365.2728832322853
360.5370062088164,296.6387387542481,411.6137936525404
229.33776699050898,399.9345086955495,459.1744265778009
165.85599885930202,400.67897794696,333.64852781894336
423.31763255493587,410.20016339739936,287.8340877652133
237.53751320090268,203.04693585986044,390.67888517759735
322.60239706290355,258.42585109863955,274.5009910522156
458.0226455510178,406.51528140470964,197.52339291293532
481.4683580662547,350.984758189721,239.87148460216054
142.98484150053963,354.25055360835177,205.18999439809545
332.3218124235863,403.5799839613279,345.5335782871421
246.51786946093372,355.2372927683891,274.48045173782
131.52128234452516,430.25161629390817,372.96171501351836
357.6801450881592,446.43138116166347,472.64844684559523
326.68323533815374,501.03889150866394,469.7152213790571
237.7051904909817,353.1382259241256,335.727686497835
270.34495711868783,329.3180477994046,330.1959413679782
245.1729884772618,472.4348666462265,461.7062313546932
245.3292012387064,571.3205364128312,230.2526562567139
401.60146796992683,142.02981165591612,310.658000035216
326.05241172952674,422.02852888287714,357.1604088265541
330.2437162548043,338.41669771458356,286.3228804718069
132.13136446790813,309.0004285199558,341.300644870226
41.98761953212673,279.3512221508579,550.0412181164999
232.23987548261178,389.2422698186152,198.30086424565704
276.43157294588053,599.1414166922975,328.34766584489154
300.994435166478,395.1469419688963,386.749937454334
122.66081405516985,340.67301132140665,347.04708727538093
90.71953163301018,344.90011467166767,301.59489549299514
383.49956129859254,224.2777528769973,384.99042915302493
233.98825113708776,400.47085116104626,377.75190619993396
326.6784504115179,470.6288126965751,294.74226974523833
236.52317827608223,203.16269931743133,357.3617634691674
298.61005504400066,363.2966272423554,328.7755736267927
266.5518513906828,284.747479469866,263.6464790563116
166.9231853472158,414.06590136981185,295.50735565902505
330.68633455466704,269.2764713360225,269.5195236600566
312.4480550375292,313.4329813479519,352.328369413425
343.2698195630868,471.65199620536544,269.78423200539856
297.655624745184,377.7859698142914,276.8089991238397
408.25671859972806,509.8364014809784,151.09604749937253
325.63591529374725,286.01595635024114,151.79644850942225
344.67792833005456,323.63656614514235,257.25884611505444
89.29262285194991,383.02257780071244,364.62017877573464
293.8404334704667,172.76804036605543,390.67888517759735
278.62608334246636,413.4919272868215,231.07536754185645
155.37902974297677,314.13238427926103,416.9026477431014
414.84681477613253,144.72674237173956,511.7257740826508
165.2009768374976,349.09224386777987,278.09844342202695
486.30280514328933,272.2818903497921,359.932071548227
304.24138054984564,413.7345790538367,267.5440115551946
89.99151787592444,487.585207432586,188.72520651567964
456.5196359243271,437.5159662252442,354.25432831974905
449.44173246445064,296.75408474350314,420.9399106937112
300.94989013864813,283.28746718461383,341.1318087427331
205.86232532044033,150.3150727638728,153.7388679275448
313.0673244152065,513.7054938947633,137.9350610770504
176.87696627378307,363.43407048828647,182.3884066648019
165.70019712433896,248.2496662416442,409.53200713083186
352.06144388619686,474.18785123846186,396.40295668349984
278.95662722358423,251.64073019803195,297.4758785038702
449.99225219548657,210.63017199293097,298.5751117632112
236.17854242493416,464.6586771716426,178.40317205857613
118.22648407235357,265.2268089279647,278.66896435144224
141.5475775791728,434.74391355665756,330.7571683443632
324.86538559796463,229.40061904400008,314.29539137585095
156.64558676399628,570.3899776505212,134.20861163992342
347.4172243350307,340.31378398968945,284.36623342117304
339.54342974173676,283.34389229220903,300.2826231806298
238.62897820253693,438.29377032791393,278.2414128948556
351.22192239711825,397.15221845984036,338.18973249359414
313.54656794515796,370.45078388174477,320.0134614115845
392.3169637334405,503.20190033850884,433.816792824553
283.60346012780565,333.1555068038378,153.7388679275448
217.73733914376118,276.2429770420727,420.8191639590864
306.6179856311917,446.840813731487,210.85840040402763
128.2696271163245,387.3490264260707,157.84452283176074
229.1484222693649,482.04920651005904,417.24810639193106
116.10243757343142,317.5848688876833,309.8731075129233
318.8297314838917,441.8617272296008,443.4336938303006
306.7440437238534,126.82996342888501,252.65736209902724
177.90236391485792,554.7126749041405,292.88810568698364
338.41222243090795,265.7829384148679,153.20235879914196
225.72891040769267,139.29801282802134,437.2631905867325
321.246728796527,283.9498425767219,431.60816307691505
368.72534996987633,395.2285149875378,411.14024511291996
177.64822118237532,584.4027139687224,295.4085000881653
239.26491487060156,382.7431667664068,306.4378517067432
331.2106815208268,441.78198910109177,305.63345894027447
238.652111812001,403.4278482989986,466.78246818702047
285.1650511841531,447.6374640721423,292.565224690401
359.18108596982444,338.42414833153106,361.9961472508736
82.50025126409909,349.69770928861726,374.3098560136841
190.514081085526,513.6634475683518,346.26802730717105
198.37584031712794,391.8680153656055,194.2078429369037
358.12383343998204,335.75714841824345,325.8011136201837
245.9692206360525,511.87246767357954,235.35026791380744
109.6538886707556,220.99820153280658,449.6683813073728
185.17962116327908,421.02965486532537,312.4329896856402
352.9582831424708,249.2341827057077,458.5921810016062
215.87544266601884,466.3607852426195,522.6497806620038
349.6215166603308,440.1784674671764,330.8859769458082
281.743498337891,339.285430141887,267.9710016999889
469.49243409726677,388.83586975600446,307.832864016975
291.53147735060736,258.0791004942709,373.8109056984442
361.8141138719361,336.18720793843374,419.275554154685
216.94691004046803,377.0649443058154,393.42118177102304
255.56610228194248,309.71100178733445,351.33699604124774
241.21405080972872,440.61603650115575,410.87347401850457
246.15065564676007,272.80108952899036,398.99913801515066
271.1721628006293,311.16893532059555,325.5336421128206
284.86723341685314,365.7131985728253,221.4388342312472
301.4546056928514,294.9833990975428,188.08403433470102
268.0626909351996,401.35412606868056,240.19446763322716
300.7988893673038,338.4449478051256,414.41524801651144
404.51128914520916,436.8723937715116,206.10280457178305
349.34979741405095,444.1795200113089,362.7624440567078
276.53054123261614,366.23520197037993,210.94261723984636
306.82667782237047,414.67351462083883,282.2810172140145
380.11348233153353,392.1255375262983,423.617000693273
402.84944984001527,203.34088955076513,483.5234237887489
169.85968527999623,212.58180868712606,333.64852781894336
237.5819567496505,555.6920095666112,365.35939806107433
396.4742902027807,373.21135109322677,401.32949123815865
410.3999982448243,312.18575222445844,440.62977084010527
90.32078043977054,475.5610929394029,301.8233888241806
231.78504797052327,348.8510601242046,298.1243598276121
475.62099290363074,534.6437308161337,259.48453088258645
249.28884395778465,371.41541748147637,246.00437585908188
323.41592345128817,284.06645597537397,356.5897576275862
352.2461421451583,326.85375999586415,343.98440439950787
480.73333703429233,441.11770409154303,317.97507581403676
311.1135348603869,311.7078453699883,379.14657705319195
234.44560243381207,256.9498110982984,289.22478741769663
408.17590237164336,377.23161228608114,378.2351461603637
339.3413925456457,401.32452273314544,234.28668871090161
316.24246221967803,363.55630872190335,270.24798783240124
257.1681669764294,508.8117535520331,322.0732222434038
173.22984418241035,462.8174107112384,326.8203012600955
243.3634388324853,290.60282222703535,340.95193711453084
255.50589523186392,347.1195196100867,342.049093628843
152.08626146721963,241.02605394524218,234.77160976285037
269.3522238217606,412.12853275513794,300.3077830378109
326.1352542461672,547.3105779806671,225.57901212707378
336.6131468570253,367.05707384554364,294.74226974523833
402.55072064155365,352.49704351488185,408.3453245345173
139.71296471051485,391.6022119478039,329.0174937783751
327.22884993450293,568.4419997632051,201.62561799025207
355.2468288918303,389.7850208924382,322.9591540052795
342.59132061046665,232.26358760985107,298.57526221746764
336.00684897687336,495.568014083651,339.79982983319184
391.1306706255315,390.973957664353,329.26850771770216
336.55140958331356,314.42510552422925,276.7159799644902
314.3790248589601,476.5733163100957,396.10990017741864
122.60688887639114,422.3352678194205,362.0633041930092
251.27258190858032,395.737916685406,276.5247308269546
110.00913332500889,344.90011467166767,372.9726658014317
429.54870998192456,262.2395543724183,383.955099955539
317.6485013437887,375.7560747743229,336.2720515763778
238.63904765847676,313.55525338809844,381.9419261503127
388.2105560737878,454.47775535849934,187.33136084223332
293.5284674381017,310.6412507945193,149.9691034172233
297.72336890622705,357.36002107217314,211.81127309223916
219.21810362492866,157.26189462409673,269.0478350279034
271.0785628523585,237.38035811292087,334.0180668530697
275.742084547621,274.83666130962996,360.69635252959904
253.13678302248155,393.92084326252046,231.03187907384955
119.25117149628068,329.0522924134031,266.6878000059296
416.2361838540379,355.1918166507255,393.3139263527396
114.74290320970246,178.9239645274437,342.6309989098921
161.03990127456476,121.03270992654006,326.9687517688476
324.37198067280536,454.77295659357236,358.4016714906587
199.02132009326934,362.60731594004994,298.5751117632112
342.7602797889199,299.0978283022189,340.0735390232617
67.95105040455289,545.4703115885746,121.77575471037719
247.75347323322174,532.4969518852616,351.7468626387999
68.82656078536547,220.33004882444948,333.977788712012
222.74731605199273,504.68043580385523,221.58892394453778
135.51388984289213,322.0988519505768,305.4401210443174
223.3009657954371,307.32353728159575,513.2125654347617
313.9817461774464,433.9786017576988,189.25312441985216
454.8466049884156,413.8904037162293,129.72862557915118
330.3868913540403,377.6806019611091,393.7816279706609
48.18476096177082,413.0521410751005,321.42944676826835
317.56780990388023,233.4973201486314,390.8015597862344
285.2052016077583,405.33866192967093,325.1887547864784
264.5763516100904,266.0059061477121,420.54429971624205
230.32300237997862,360.0660599161651,395.4394809539931
239.5764115812883,323.63656614514235,282.0167316607531
216.0165850618028,405.6935329235354,264.8384660234306
257.46396191311914,286.94080455469293,310.1913006037559
420.9571897799886,386.65373429727,360.55264427662
