ID,연월,업종명,이용자구분,성별,이용자수,이용건수,이용금액
ID_6918,202007,비알콜 음료점업,제주도민,남성,47375,54603,439667155
ID_6919,202007,비알콜 음료점업,제주도민,여성,54011,61128,509922239
ID_6920,202007,빵 및 과자류 소매업,내국인,남성,13750,14742,234319788
ID_6921,202007,빵 및 과자류 소매업,내국인,여성,17149,18388,280193275
ID_6922,202007,빵 및 과자류 소매업,법인,알수없음,11271,12604,390850610
ID_6923,202007,빵 및 과자류 소매업,제주도민,남성,29970,32360,401013415
ID_6924,202007,빵 및 과자류 소매업,제주도민,여성,42426,45858,546271255
ID_6925,202007,빵 및 과자류 소매업,중국,알수없음,21,23,362300
ID_6926,202007,서양식 음식점업,기타외국,알수없음,107,121,3099300
ID_6927,202007,서양식 음식점업,내국인,남성,45692,49361,1104712764
ID_6928,202007,서양식 음식점업,내국인,여성,52756,57049,1139904811
ID_6929,202007,서양식 음식점업,법인,알수없음,18934,21177,742780827
ID_6930,202007,서양식 음식점업,제주도민,남성,38090,42029,897612606
ID_6931,202007,서양식 음식점업,제주도민,여성,45635,50028,937361254
ID_6932,202007,서양식 음식점업,중국,알수없음,23,28,1063800
ID_6933,202007,수산물 소매업,내국인,남성,9980,11033,494457080
ID_6934,202007,수산물 소매업,내국인,여성,10384,11637,439655860
ID_6935,202007,수산물 소매업,법인,알수없음,3887,4436,802619412
ID_6936,202007,수산물 소매업,제주도민,남성,4119,4550,421166469
ID_6937,202007,수산물 소매업,제주도민,여성,3253,3547,395702770
ID_6938,202007,슈퍼마켓,기타외국,알수없음,31,37,764910
ID_6939,202007,슈퍼마켓,내국인,남성,36319,42047,837216948
ID_6940,202007,슈퍼마켓,내국인,여성,24054,27424,576181048
ID_6941,202007,슈퍼마켓,법인,알수없음,62333,85772,4849813981
ID_6942,202007,슈퍼마켓,제주도민,남성,210278,253596,5528618807
ID_6943,202007,슈퍼마켓,제주도민,여성,171923,207931,5095939352
ID_6944,202007,슈퍼마켓,중국,알수없음,296,376,11236270
ID_6945,202007,스포츠 및 레크레이션 용품 임대업,내국인,남성,5214,5806,288098110
ID_6946,202007,스포츠 및 레크레이션 용품 임대업,내국인,여성,2778,3068,178603190
ID_6947,202007,스포츠 및 레크레이션 용품 임대업,법인,알수없음,2996,3376,481963023
ID_6948,202007,스포츠 및 레크레이션 용품 임대업,제주도민,남성,14483,15962,979932798
ID_6949,202007,스포츠 및 레크레이션 용품 임대업,제주도민,여성,8923,9823,842069624
ID_6950,202007,스포츠 및 레크레이션 용품 임대업,중국,알수없음,43,49,8409500
ID_6951,202007,여관업,내국인,남성,12329,13108,986115083
ID_6952,202007,여관업,내국인,여성,8977,9529,721092123
ID_6953,202007,여관업,법인,알수없음,6603,9660,1727720277
ID_6954,202007,여관업,제주도민,남성,4586,4884,255042444
ID_6955,202007,여관업,제주도민,여성,2134,2324,141689904
ID_6956,202007,여관업,중국,알수없음,33,38,16479485
ID_6957,202007,여행사업,내국인,남성,1346,1409,158607322
ID_6958,202007,여행사업,내국인,여성,989,1040,88946139
ID_6959,202007,여행사업,법인,알수없음,555,592,209612156
ID_6960,202007,여행사업,제주도민,남성,96,102,44387960
ID_6961,202007,여행사업,제주도민,여성,66,77,4502450
ID_6962,202007,욕탕업,내국인,남성,1634,1774,26723100
ID_6963,202007,욕탕업,내국인,여성,931,1023,17959200
ID_6964,202007,욕탕업,법인,알수없음,764,822,26562200
ID_6965,202007,욕탕업,제주도민,남성,4044,4525,85332800
ID_6966,202007,욕탕업,제주도민,여성,2453,2753,59105700
ID_6967,202007,육류 소매업,내국인,남성,3337,3568,159824789
ID_6968,202007,육류 소매업,내국인,여성,2552,2698,108513611
ID_6969,202007,육류 소매업,법인,알수없음,3976,4558,1016528346
ID_6970,202007,육류 소매업,제주도민,남성,9526,10305,581179858
ID_6971,202007,육류 소매업,제주도민,여성,9283,10003,554012841
ID_6972,202007,일반유흥 주점업,내국인,남성,1250,1390,328003900
ID_6973,202007,일반유흥 주점업,내국인,여성,334,360,43002400
ID_6974,202007,일반유흥 주점업,법인,알수없음,1899,2045,845099800
ID_6975,202007,일반유흥 주점업,제주도민,남성,6616,7372,1564844228
ID_6976,202007,일반유흥 주점업,제주도민,여성,1519,1622,187675120
ID_6977,202007,일식 음식점업,내국인,남성,10896,11138,741454750
ID_6978,202007,일식 음식점업,내국인,여성,8398,8584,458800120
ID_6979,202007,일식 음식점업,법인,알수없음,8956,9397,1011339440
ID_6980,202007,일식 음식점업,제주도민,남성,12904,13247,789321564
ID_6981,202007,일식 음식점업,제주도민,여성,8132,8320,408737460
ID_6982,202007,자동차 임대업,내국인,남성,10700,10783,879044969
ID_6983,202007,자동차 임대업,내국인,여성,5950,6037,462473639
ID_6984,202007,자동차 임대업,법인,알수없음,4199,4275,552607163
ID_6985,202007,자동차 임대업,제주도민,남성,374,388,51966680
ID_6986,202007,자동차 임대업,제주도민,여성,187,191,26696817
ID_6987,202007,전시 및 행사 대행업,기타외국,알수없음,28,34,616500
ID_6988,202007,전시 및 행사 대행업,내국인,남성,11503,13274,312343700
ID_6989,202007,전시 및 행사 대행업,내국인,여성,10974,12671,273239520
ID_6990,202007,전시 및 행사 대행업,법인,알수없음,1922,2306,135853790
ID_6991,202007,전시 및 행사 대행업,제주도민,남성,1743,2111,59404450
ID_6992,202007,전시 및 행사 대행업,제주도민,여성,1804,2192,64730460
ID_6993,202007,전시 및 행사 대행업,중국,알수없음,30,42,1786900
ID_6994,202007,정기 항공 운송업,내국인,남성,10261,9624,1014730140
ID_6995,202007,정기 항공 운송업,내국인,여성,9374,8745,930611600
ID_6996,202007,정기 항공 운송업,법인,알수없음,3796,3900,439357200
ID_6997,202007,정기 항공 운송업,제주도민,남성,1708,1630,103864900
ID_6998,202007,정기 항공 운송업,제주도민,여성,1261,1132,66575400
ID_6999,202007,중식 음식점업,내국인,남성,7597,7856,205894050
ID_7000,202007,중식 음식점업,내국인,여성,4389,4516,116913170
ID_7001,202007,중식 음식점업,법인,알수없음,12009,13599,479460330
ID_7002,202007,중식 음식점업,제주도민,남성,23522,24711,626765050
ID_7003,202007,중식 음식점업,제주도민,여성,12372,12882,334829880
ID_7004,202007,중식 음식점업,중국,알수없음,26,27,1300100
ID_7005,202007,차량용 가스 충전업,내국인,남성,2304,2433,63719765
ID_7006,202007,차량용 가스 충전업,내국인,여성,1212,1275,35069829
ID_7007,202007,차량용 가스 충전업,법인,알수없음,2517,2694,264568655
ID_7008,202007,차량용 가스 충전업,제주도민,남성,4823,5095,230620759
ID_7009,202007,차량용 가스 충전업,제주도민,여성,2745,2872,158851839
ID_7010,202007,차량용 주유소 운영업,내국인,남성,38342,40022,1512114345
ID_7011,202007,차량용 주유소 운영업,내국인,여성,20507,21372,728209979
ID_7012,202007,차량용 주유소 운영업,법인,알수없음,54395,59978,3835524808
ID_7013,202007,차량용 주유소 운영업,제주도민,남성,92584,98436,4411539626
ID_7014,202007,차량용 주유소 운영업,제주도민,여성,44088,45893,1964024315
ID_7015,202007,체인화 편의점,내국인,남성,211551,243815,2027313122
ID_7016,202007,체인화 편의점,내국인,여성,124474,138779,1169313470
ID_7017,202007,체인화 편의점,법인,알수없음,74944,88132,962289473
ID_7018,202007,체인화 편의점,제주도민,남성,450599,542409,4153082506
ID_7019,202007,체인화 편의점,제주도민,여성,218580,257819,2047474388
ID_7020,202007,체인화 편의점,중국,알수없음,281,364,4583250
ID_7021,202007,택시 운송업,내국인,남성,35,35,366220
ID_7022,202007,택시 운송업,내국인,여성,30,30,246840
ID_7023,202007,택시 운송업,법인,알수없음,24,24,751500
ID_7024,202007,택시 운송업,제주도민,남성,44,45,253900
ID_7025,202007,택시 운송업,제주도민,여성,81,81,452400
ID_7026,202007,"피자, 햄버거, 샌드위치 및 유사 음식점업",기타외국,알수없음,23,25,533100
ID_7027,202007,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,남성,19241,20623,238565120
ID_7028,202007,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,여성,15156,16251,182684780
ID_7029,202007,"피자, 햄버거, 샌드위치 및 유사 음식점업",법인,알수없음,10383,11665,260265660
ID_7030,202007,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,남성,40205,44488,499715549
ID_7031,202007,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,여성,35407,38755,425364187
ID_7032,202007,"피자, 햄버거, 샌드위치 및 유사 음식점업",중국,알수없음,26,29,313100
ID_7033,202007,한식 음식점업,기타외국,알수없음,205,215,6678740
ID_7034,202007,한식 음식점업,내국인,남성,161124,168060,6799310765
ID_7035,202007,한식 음식점업,내국인,여성,123606,128705,4701125868
ID_7036,202007,한식 음식점업,법인,알수없음,149307,169325,9631264105
ID_7037,202007,한식 음식점업,제주도민,남성,261405,279307,10418805412
ID_7038,202007,한식 음식점업,제주도민,여성,147131,156047,5274752795
ID_7039,202007,한식 음식점업,중국,알수없음,164,192,12423200
ID_7040,202007,호텔업,기타외국,알수없음,197,211,91838871
ID_7041,202007,호텔업,내국인,남성,4585,4729,1008833110
ID_7042,202007,호텔업,내국인,여성,3528,3597,670924641
ID_7043,202007,호텔업,동남아,알수없음,240,246,201603837
ID_7044,202007,호텔업,법인,알수없음,2926,5358,2004655422
ID_7045,202007,호텔업,제주도민,남성,1110,1204,220633874
ID_7046,202007,호텔업,제주도민,여성,864,955,140469111
ID_7047,202007,화장품 및 방향제 소매업,내국인,남성,1437,1608,58057210
ID_7048,202007,화장품 및 방향제 소매업,내국인,여성,2514,2787,69073590
ID_7049,202007,화장품 및 방향제 소매업,법인,알수없음,673,732,77417830
ID_7050,202007,화장품 및 방향제 소매업,제주도민,남성,2067,2202,166220179
ID_7051,202007,화장품 및 방향제 소매업,제주도민,여성,5433,5882,344913760
ID_7052,202007,화장품 및 방향제 소매업,중국,알수없음,23,26,1512600
ID_7053,202007,휴양콘도 운영업,내국인,남성,8346,9989,1106268171
ID_7054,202007,휴양콘도 운영업,내국인,여성,6205,7306,699604514
ID_7055,202007,휴양콘도 운영업,법인,알수없음,2576,5059,1459316090
ID_7056,202007,휴양콘도 운영업,제주도민,남성,1153,1495,81839773
ID_7057,202007,휴양콘도 운영업,제주도민,여성,1079,1417,59426262
ID_7058,202007,휴양콘도 운영업,중국,알수없음,21,28,141438600
ID_7059,202008,건강보조식품 소매업,내국인,남성,113,118,26300300
ID_7060,202008,건강보조식품 소매업,내국인,여성,132,141,30249600
ID_7061,202008,건강보조식품 소매업,법인,알수없음,180,192,54038581
ID_7062,202008,건강보조식품 소매업,제주도민,남성,418,429,51664430
ID_7063,202008,건강보조식품 소매업,제주도민,여성,611,636,91515670
ID_7064,202008,골프장 운영업,내국인,남성,7944,8454,1716727429
ID_7065,202008,골프장 운영업,내국인,여성,2527,2700,454446309
ID_7066,202008,골프장 운영업,법인,알수없음,11893,12747,2921916051
ID_7067,202008,골프장 운영업,제주도민,남성,10253,10820,1202085986
ID_7068,202008,골프장 운영업,제주도민,여성,2877,3037,290227609
ID_7069,202008,골프장 운영업,중국,알수없음,23,28,11762470
ID_7070,202008,과실 및 채소 소매업,내국인,남성,11107,12083,498446501
ID_7071,202008,과실 및 채소 소매업,내국인,여성,11781,12883,465424079
ID_7072,202008,과실 및 채소 소매업,법인,알수없음,4935,5589,857706285
ID_7073,202008,과실 및 채소 소매업,제주도민,남성,6533,7089,399001347
ID_7074,202008,과실 및 채소 소매업,제주도민,여성,8453,9345,473908637
ID_7075,202008,관광 민예품 및 선물용품 소매업,내국인,남성,11622,12638,358362322
ID_7076,202008,관광 민예품 및 선물용품 소매업,내국인,여성,14795,16227,424975700
ID_7077,202008,관광 민예품 및 선물용품 소매업,법인,알수없음,1610,1767,111181640
ID_7078,202008,관광 민예품 및 선물용품 소매업,제주도민,남성,619,667,29398550
ID_7079,202008,관광 민예품 및 선물용품 소매업,제주도민,여성,815,903,41569630
ID_7080,202008,그외 기타 분류안된 오락관련 서비스업,내국인,남성,63,65,2115500
ID_7081,202008,그외 기타 분류안된 오락관련 서비스업,내국인,여성,64,64,2009500
ID_7082,202008,그외 기타 스포츠시설 운영업,내국인,남성,460,508,35735720
ID_7083,202008,그외 기타 스포츠시설 운영업,내국인,여성,319,356,24903700
ID_7084,202008,그외 기타 스포츠시설 운영업,법인,알수없음,123,148,21258000
ID_7085,202008,그외 기타 스포츠시설 운영업,제주도민,남성,23,25,2687000
ID_7086,202008,그외 기타 스포츠시설 운영업,제주도민,여성,24,24,3929400
ID_7087,202008,그외 기타 종합 소매업,내국인,남성,3695,4066,199156370
ID_7088,202008,그외 기타 종합 소매업,내국인,여성,3102,3429,165186810
ID_7089,202008,그외 기타 종합 소매업,법인,알수없음,6711,9337,1029745610
ID_7090,202008,그외 기타 종합 소매업,제주도민,남성,18716,21863,1209228940
ID_7091,202008,그외 기타 종합 소매업,제주도민,여성,18128,21215,1216031240
ID_7092,202008,기타 대형 종합 소매업,내국인,남성,11923,13597,747404330
ID_7093,202008,기타 대형 종합 소매업,내국인,여성,10605,12304,624274590
ID_7094,202008,기타 대형 종합 소매업,법인,알수없음,9549,11607,873781830
ID_7095,202008,기타 대형 종합 소매업,제주도민,남성,34511,39936,2119341370
ID_7096,202008,기타 대형 종합 소매업,제주도민,여성,40240,47487,2359586650
ID_7097,202008,기타 대형 종합 소매업,중국,알수없음,340,419,51910650
ID_7098,202008,기타 수상오락 서비스업,내국인,남성,177,201,11062400
ID_7099,202008,기타 수상오락 서비스업,내국인,여성,108,122,7548700
ID_7100,202008,기타 수상오락 서비스업,법인,알수없음,53,65,5439400
ID_7101,202008,기타 수상오락 서비스업,제주도민,남성,86,93,8498300
ID_7102,202008,기타 수상오락 서비스업,제주도민,여성,30,32,2782900
ID_7103,202008,기타 외국식 음식점업,내국인,남성,2372,2440,78783317
ID_7104,202008,기타 외국식 음식점업,내국인,여성,1306,1329,46336119
ID_7105,202008,기타 외국식 음식점업,법인,알수없음,3656,3931,180616914
ID_7106,202008,기타 외국식 음식점업,제주도민,남성,7986,8324,267244544
ID_7107,202008,기타 외국식 음식점업,제주도민,여성,4548,4649,153413104
ID_7108,202008,기타 주점업,내국인,남성,628,676,123778600
ID_7109,202008,기타 주점업,내국인,여성,117,130,26202510
ID_7110,202008,기타 주점업,법인,알수없음,875,923,218895600
ID_7111,202008,기타 주점업,제주도민,남성,4448,4860,860216000
ID_7112,202008,기타 주점업,제주도민,여성,597,638,93333180
ID_7113,202008,기타음식료품위주종합소매업,내국인,남성,18958,21185,821147160
ID_7114,202008,기타음식료품위주종합소매업,내국인,여성,15738,17512,663691200
ID_7115,202008,기타음식료품위주종합소매업,법인,알수없음,16768,20805,1324499253
ID_7116,202008,기타음식료품위주종합소매업,제주도민,남성,49639,57124,2130401143
ID_7117,202008,기타음식료품위주종합소매업,제주도민,여성,42028,48679,1848469730
ID_7118,202008,기타음식료품위주종합소매업,중국,알수없음,55,68,3934980
ID_7119,202008,내항 여객 운송업,내국인,남성,5502,5580,177354800
ID_7120,202008,내항 여객 운송업,내국인,여성,4646,4713,144148100
ID_7121,202008,내항 여객 운송업,법인,알수없음,1241,1514,64424100
ID_7122,202008,내항 여객 운송업,제주도민,남성,985,1130,26284000
ID_7123,202008,내항 여객 운송업,제주도민,여성,531,590,16613800
ID_7124,202008,마사지업,내국인,남성,43,44,5746000
ID_7125,202008,마사지업,법인,알수없음,31,32,6440000
ID_7126,202008,마사지업,제주도민,남성,88,97,10890000
ID_7127,202008,면세점,내국인,남성,36145,56701,4382720240
ID_7128,202008,면세점,내국인,여성,28596,44271,3583202419
ID_7129,202008,면세점,법인,알수없음,6561,11908,1355946740
ID_7130,202008,면세점,제주도민,남성,2991,3996,279765890
ID_7131,202008,면세점,제주도민,여성,2133,2996,245194980
ID_7132,202008,면세점,중국,알수없음,122,244,33984640
ID_7133,202008,비알콜 음료점업,기타외국,알수없음,28,30,232100
ID_7134,202008,비알콜 음료점업,내국인,남성,30318,32930,353605006
ID_7135,202008,비알콜 음료점업,내국인,여성,28804,31315,347095515
ID_7136,202008,비알콜 음료점업,법인,알수없음,14180,16069,259742435
ID_7137,202008,비알콜 음료점업,제주도민,남성,52629,59567,475637853
ID_7138,202008,비알콜 음료점업,제주도민,여성,58540,65198,546988239
ID_7139,202008,비알콜 음료점업,중국,알수없음,27,34,586700
ID_7140,202008,빵 및 과자류 소매업,내국인,남성,15984,17221,275512450
ID_7141,202008,빵 및 과자류 소매업,내국인,여성,18875,20303,311061120
ID_7142,202008,빵 및 과자류 소매업,법인,알수없음,11486,12885,381666148
ID_7143,202008,빵 및 과자류 소매업,제주도민,남성,29823,32019,391077985
ID_7144,202008,빵 및 과자류 소매업,제주도민,여성,41877,44917,535775741
ID_7145,202008,빵 및 과자류 소매업,중국,알수없음,27,28,802650
ID_7146,202008,서양식 음식점업,기타외국,알수없음,63,67,1668180
ID_7147,202008,서양식 음식점업,내국인,남성,55605,60389,1381775108
ID_7148,202008,서양식 음식점업,내국인,여성,60964,66321,1377297371
ID_7149,202008,서양식 음식점업,법인,알수없음,21248,23570,882431527
ID_7150,202008,서양식 음식점업,제주도민,남성,41293,45116,967397217
ID_7151,202008,서양식 음식점업,제주도민,여성,47853,52082,987234892
ID_7152,202008,서양식 음식점업,중국,알수없음,25,29,1193800
ID_7153,202008,수산물 소매업,내국인,남성,11834,13088,586436954
ID_7154,202008,수산물 소매업,내국인,여성,11886,13362,498228580
ID_7155,202008,수산물 소매업,법인,알수없음,4211,4775,796439244
ID_7156,202008,수산물 소매업,제주도민,남성,4041,4407,434070751
ID_7157,202008,수산물 소매업,제주도민,여성,3451,3735,391400454
ID_7158,202008,슈퍼마켓,기타외국,알수없음,57,59,968860
ID_7159,202008,슈퍼마켓,내국인,남성,41809,47799,993790585
ID_7160,202008,슈퍼마켓,내국인,여성,28498,32395,757510489
ID_7161,202008,슈퍼마켓,법인,알수없음,69131,92290,5310595553
ID_7162,202008,슈퍼마켓,제주도민,남성,229536,273315,6139346054
ID_7163,202008,슈퍼마켓,제주도민,여성,189346,225567,5806784567
ID_7164,202008,슈퍼마켓,중국,알수없음,247,312,6829329
ID_7165,202008,스포츠 및 레크레이션 용품 임대업,내국인,남성,6215,6964,362230908
ID_7166,202008,스포츠 및 레크레이션 용품 임대업,내국인,여성,3687,4130,199404465
ID_7167,202008,스포츠 및 레크레이션 용품 임대업,법인,알수없음,2873,3217,486456860
ID_7168,202008,스포츠 및 레크레이션 용품 임대업,제주도민,남성,11859,13009,814240170
ID_7169,202008,스포츠 및 레크레이션 용품 임대업,제주도민,여성,7662,8358,666596130
ID_7170,202008,스포츠 및 레크레이션 용품 임대업,중국,알수없음,34,35,5002100
ID_7171,202008,여관업,기타외국,알수없음,27,30,1210170
ID_7172,202008,여관업,내국인,남성,16013,17069,1384619959
ID_7173,202008,여관업,내국인,여성,11790,12598,988463364
ID_7174,202008,여관업,법인,알수없음,6645,10010,2125216680
ID_7175,202008,여관업,제주도민,남성,5328,5753,309026288
ID_7176,202008,여관업,제주도민,여성,2585,2860,140067939
ID_7177,202008,여관업,중국,알수없음,24,25,5333787
ID_7178,202008,여행사업,내국인,남성,1908,2021,161954678
ID_7179,202008,여행사업,내국인,여성,1385,1461,92862572
ID_7180,202008,여행사업,법인,알수없음,496,540,270560665
ID_7181,202008,여행사업,제주도민,남성,87,93,6308156
ID_7182,202008,여행사업,제주도민,여성,77,92,15812358
ID_7183,202008,욕탕업,내국인,남성,1627,1739,26567800
ID_7184,202008,욕탕업,내국인,여성,891,970,16521600
ID_7185,202008,욕탕업,법인,알수없음,632,704,26264100
ID_7186,202008,욕탕업,제주도민,남성,3590,3971,62253610
ID_7187,202008,욕탕업,제주도민,여성,2220,2442,54398300
ID_7188,202008,육류 소매업,내국인,남성,3686,3947,179869792
ID_7189,202008,육류 소매업,내국인,여성,2847,3027,128276011
ID_7190,202008,육류 소매업,법인,알수없음,4098,4614,968754762
ID_7191,202008,육류 소매업,제주도민,남성,9663,10439,584820650
ID_7192,202008,육류 소매업,제주도민,여성,9629,10283,612107460
ID_7193,202008,일반유흥 주점업,내국인,남성,1224,1357,291250450
ID_7194,202008,일반유흥 주점업,내국인,여성,379,412,46979200
ID_7195,202008,일반유흥 주점업,법인,알수없음,1582,1696,651870800
ID_7196,202008,일반유흥 주점업,제주도민,남성,6263,6844,1386347000
ID_7197,202008,일반유흥 주점업,제주도민,여성,1445,1535,169172310
ID_7198,202008,일식 음식점업,내국인,남성,13031,13290,944908450
ID_7199,202008,일식 음식점업,내국인,여성,9685,9915,582976100
ID_7200,202008,일식 음식점업,법인,알수없음,9169,9498,999540178
ID_7201,202008,일식 음식점업,제주도민,남성,13242,13546,851717876
ID_7202,202008,일식 음식점업,제주도민,여성,8340,8488,435680804
ID_7203,202008,자동차 임대업,내국인,남성,12765,12825,1443191597
ID_7204,202008,자동차 임대업,내국인,여성,6840,6914,753121698
ID_7205,202008,자동차 임대업,법인,알수없음,3887,3898,798648379
ID_7206,202008,자동차 임대업,제주도민,남성,262,278,57304130
ID_7207,202008,자동차 임대업,제주도민,여성,105,111,18140520
ID_7208,202008,전시 및 행사 대행업,내국인,남성,14977,17574,440306650
ID_7209,202008,전시 및 행사 대행업,내국인,여성,13446,15922,372176060
ID_7210,202008,전시 및 행사 대행업,법인,알수없음,2511,3027,190311100
ID_7211,202008,전시 및 행사 대행업,제주도민,남성,2013,2481,78510140
ID_7212,202008,전시 및 행사 대행업,제주도민,여성,2151,2657,75009610
ID_7213,202008,전시 및 행사 대행업,중국,알수없음,21,36,750100
ID_7214,202008,정기 항공 운송업,내국인,남성,7319,6999,652880400
ID_7215,202008,정기 항공 운송업,내국인,여성,5711,5679,508701100
ID_7216,202008,정기 항공 운송업,법인,알수없음,2408,2919,304921600
ID_7217,202008,정기 항공 운송업,제주도민,남성,1162,1163,64500100
ID_7218,202008,정기 항공 운송업,제주도민,여성,886,885,51543400
ID_7219,202008,중식 음식점업,내국인,남성,8482,8752,241914360
ID_7220,202008,중식 음식점업,내국인,여성,5065,5184,142629960
ID_7221,202008,중식 음식점업,법인,알수없음,12653,14059,507334619
ID_7222,202008,중식 음식점업,제주도민,남성,25733,26828,705878031
ID_7223,202008,중식 음식점업,제주도민,여성,13884,14403,388446863
ID_7224,202008,중식 음식점업,중국,알수없음,38,41,2152900
ID_7225,202008,차량용 가스 충전업,내국인,남성,2571,2719,76850995
ID_7226,202008,차량용 가스 충전업,내국인,여성,1168,1226,33894311
ID_7227,202008,차량용 가스 충전업,법인,알수없음,2543,2702,215966224
ID_7228,202008,차량용 가스 충전업,제주도민,남성,4856,5078,226215496
ID_7229,202008,차량용 가스 충전업,제주도민,여성,2769,2894,154972972
ID_7230,202008,차량용 주유소 운영업,내국인,남성,46230,47897,1833693725
ID_7231,202008,차량용 주유소 운영업,내국인,여성,23556,24380,862445912
ID_7232,202008,차량용 주유소 운영업,법인,알수없음,57571,63056,4032202740
ID_7233,202008,차량용 주유소 운영업,제주도민,남성,100233,106464,4784394539
ID_7234,202008,차량용 주유소 운영업,제주도민,여성,47939,49638,2143474303
ID_7235,202008,차량용 주유소 운영업,중국,알수없음,21,23,1049637
ID_7236,202008,체인화 편의점,기타외국,알수없음,74,96,557470
ID_7237,202008,체인화 편의점,내국인,남성,253853,289776,2445364282
ID_7238,202008,체인화 편의점,내국인,여성,152907,170287,1467423611
ID_7239,202008,체인화 편의점,법인,알수없음,84754,98360,1074573320
ID_7240,202008,체인화 편의점,제주도민,남성,486235,575483,4456049887
ID_7241,202008,체인화 편의점,제주도민,여성,236656,273642,2232751390
ID_7242,202008,체인화 편의점,중국,알수없음,291,334,4405380
ID_7243,202008,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,남성,23402,25112,317415340
ID_7244,202008,"피자, 햄버거, 샌드위치 및 유사 음식점업",내국인,여성,18166,19533,241213208
ID_7245,202008,"피자, 햄버거, 샌드위치 및 유사 음식점업",법인,알수없음,12018,13346,338161170
ID_7246,202008,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,남성,44007,47939,560159900
ID_7247,202008,"피자, 햄버거, 샌드위치 및 유사 음식점업",제주도민,여성,39269,42658,494901180
ID_7248,202008,"피자, 햄버거, 샌드위치 및 유사 음식점업",중국,알수없음,31,32,528800
ID_7249,202008,한식 음식점업,기타외국,알수없음,171,181,6305200
ID_7250,202008,한식 음식점업,내국인,남성,195133,203633,8679364032
ID_7251,202008,한식 음식점업,내국인,여성,144596,150972,5900411399
ID_7252,202008,한식 음식점업,법인,알수없음,151719,168795,9640175676
ID_7253,202008,한식 음식점업,제주도민,남성,267110,283273,10498247276
ID_7254,202008,한식 음식점업,제주도민,여성,151585,159521,5465168698
ID_7255,202008,한식 음식점업,중국,알수없음,133,157,11054800
ID_7256,202008,호텔업,기타외국,알수없음,94,96,67353325
ID_7257,202008,호텔업,내국인,남성,5834,6169,1459564041
ID_7258,202008,호텔업,내국인,여성,4294,4522,854574873
ID_7259,202008,호텔업,동남아,알수없음,415,424,294974440
ID_7260,202008,호텔업,법인,알수없음,3375,6363,2194594291
ID_7261,202008,호텔업,제주도민,남성,1326,1466,207241881
ID_7262,202008,호텔업,제주도민,여성,1022,1126,124630751
ID_7263,202008,화장품 및 방향제 소매업,내국인,남성,1803,2064,64380250
ID_7264,202008,화장품 및 방향제 소매업,내국인,여성,2958,3345,81874795
ID_7265,202008,화장품 및 방향제 소매업,법인,알수없음,766,835,105379093
ID_7266,202008,화장품 및 방향제 소매업,제주도민,남성,1967,2116,139399580
ID_7267,202008,화장품 및 방향제 소매업,제주도민,여성,5208,5598,321436230
ID_7268,202008,화장품 및 방향제 소매업,중국,알수없음,21,23,1265400
ID_7269,202008,휴양콘도 운영업,내국인,남성,10877,13286,1591478998
ID_7270,202008,휴양콘도 운영업,내국인,여성,8215,10019,1053779615
ID_7271,202008,휴양콘도 운영업,법인,알수없음,3358,5736,1960830918
ID_7272,202008,휴양콘도 운영업,제주도민,남성,1533,2025,136809882
ID_7273,202008,휴양콘도 운영업,제주도민,여성,1668,2260,103649642
ID_7274,202009,건강보조식품 소매업,내국인,남성,97,101,20189910
ID_7275,202009,건강보조식품 소매업,내국인,여성,91,96,10503260
ID_7276,202009,건강보조식품 소매업,법인,알수없음,333,348,120068973
ID_7277,202009,건강보조식품 소매업,제주도민,남성,607,634,109610326
ID_7278,202009,건강보조식품 소매업,제주도민,여성,801,827,123189050
ID_7279,202009,골프장 운영업,내국인,남성,5483,5776,1005610773
ID_7280,202009,골프장 운영업,내국인,여성,1821,1936,270910968
ID_7281,202009,골프장 운영업,법인,알수없음,9321,9971,2017170861
ID_7282,202009,골프장 운영업,제주도민,남성,8891,9428,1037819785
ID_7283,202009,골프장 운영업,제주도민,여성,2653,2811,283209210
ID_7284,202009,과실 및 채소 소매업,내국인,남성,7872,8563,371589793
ID_7285,202009,과실 및 채소 소매업,내국인,여성,8347,9154,334923491
ID_7286,202009,과실 및 채소 소매업,법인,알수없음,5202,5886,1626995795
ID_7287,202009,과실 및 채소 소매업,제주도민,남성,7328,8013,604310509
ID_7288,202009,과실 및 채소 소매업,제주도민,여성,9882,10927,665647014
ID_7289,202009,관광 민예품 및 선물용품 소매업,내국인,남성,5698,6096,168825240
ID_7290,202009,관광 민예품 및 선물용품 소매업,내국인,여성,7315,7891,205998380
ID_7291,202009,관광 민예품 및 선물용품 소매업,법인,알수없음,918,985,107887580
ID_7292,202009,관광 민예품 및 선물용품 소매업,제주도민,남성,421,444,24651990
ID_7293,202009,관광 민예품 및 선물용품 소매업,제주도민,여성,576,616,25370480
ID_7294,202009,그외 기타 분류안된 오락관련 서비스업,내국인,남성,27,29,790500
ID_7295,202009,그외 기타 분류안된 오락관련 서비스업,내국인,여성,37,41,562500
