id,f1,f2,f3,f4,f5,design
282,3.379951568515358,1.4664118314018422,9.60086348406778,1.9618923078526946,2.639619558785153,68.94439758353914
283,3.75582952639944,4.029438503745285,8.759148555389055,6.105809976660132,4.359209142542468,100.0
284,0.93981939840869,2.209732092450768,8.285644672523903,3.309065053312274,2.535331807732176,87.95313182313141
285,5.78280140996174,1.5703747342549097,6.8971778257511955,9.666341877138219,3.287489084908746,100.0
286,0.35942273796742086,9.909642091509507,5.957716335482254,5.351910820479323,3.351077443448793,100.0
287,4.655980181324601,3.9011846047725065,1.7828808392026914,8.253932947976423,1.7379050125345574,94.8599118347379
288,5.426446347075766,8.288870012691714,4.676078917636288,5.952038879406356,2.4489417666091535,100.0
289,2.865412521282844,3.2917658928738747,4.354196653110826,1.3907127956933725,2.3380451549677286,69.94155601684243
290,5.9083326056901075,7.133524500015364,3.337784053842936,6.698362380346201,1.1047868341282592,100.0
291,0.3050024993904943,7.842050739007179,7.510781023197264,9.562630079859913,1.096767055565421,100.0
292,0.37348188749214417,6.360748665470599,5.4628816157089375,6.414506381316981,4.326788174703093,100.0
293,8.226005606596583,5.244185696951425,1.7294159431688314,8.372699734841111,2.0922832398912496,100.0
294,3.601906414112629,4.706568227325417,2.981648817548302,8.957858170135669,3.0723150649552617,100.0
295,1.2706051265188478,4.139814398886958,7.149328872936364,3.0527179475403923,2.194902294355092,79.761625631443
296,5.222432600548044,9.365762298230432,1.6851777354127018,2.90840355917404,4.762716980461362,100.0
297,7.699935530986108,8.475574670089562,8.660862226438919,6.498828899658926,2.037187035463095,100.0
298,2.1582102749684315,9.685242195998613,5.4563187431257685,4.699256228260342,2.7186272509557403,100.0
299,6.228904758190002,2.1186750113699024,5.325279195939832,8.558751725800484,4.490921001938407,85.2121669619083
300,0.85347464993768,7.577807276832798,6.331670061935658,9.1002081105821,4.367734267167235,100.0
301,0.516817211686077,9.44506411138934,8.422128693326343,4.180792413724463,1.7444056713851093,100.0
302,5.31354631568148,2.6310975954909415,4.1302828711197375,3.1318350307703384,4.210573239182842,88.09514854918599
303,5.406351216101065,1.5984664063009975,7.102145373031572,8.024729637194756,2.8327475469515706,86.75439106832383
304,6.374299014982066,7.670085843610531,6.09158767596212,3.4732543199332246,2.931875488341421,100.0
305,7.260913337226615,6.170258018619207,3.403254431524792,8.403528866623105,1.5339198896637751,100.0
306,9.758520794625346,8.576458990824449,8.907669877196422,4.813644282838865,1.3224060550284986,100.0
307,5.163003483011953,2.2579513896366055,8.176834194462353,7.0079490936232345,3.9117572278950608,100.0
308,3.2295647294124596,8.15740580673901,6.926066511925829,1.8598178245120136,2.985844609421199,93.3153718479201
309,7.9518619476870365,2.8146458804297008,8.655235561848176,6.614733922089157,2.747402810460718,95.15131754825455
310,2.708322512620742,2.4729034857913406,8.805647808638222,5.065909108635062,3.918032914609587,88.17399140969671
311,4.389714207056361,2.4783921813789362,7.3752667904353135,6.279476168579267,4.062051595964439,96.07143746349053
312,0.7845638134226596,8.33117248208244,8.533119955273047,2.5121278697037708,1.6356326706774142,100.0
313,0.2535074341545751,6.986774986265801,7.277243155023553,7.631863704497639,3.440900597910565,100.0
314,9.626484146779251,5.707588822922074,7.121266945842704,8.765173697889058,1.5414163291107421,100.0
315,8.359801205122059,4.229474357111522,6.5675024039366585,2.9506582008169806,4.005500344116182,87.64676999958546
316,6.95974206093698,8.894804867317974,7.774449756018771,1.8614309996814555,3.627820625068558,100.0
317,4.089529444142698,4.532005966803719,2.427445947637663,1.2127472744170276,4.826458484333832,82.96125806020889
318,1.7329432007084578,8.349394955244193,8.927836832790355,6.777743503989394,1.2758320654256847,100.0
319,1.5643704267108605,4.952214177131966,8.846591749707088,6.463846324799027,1.2282188846050173,100.0
320,2.502428981645953,4.392499864824169,1.2632255473110323,5.92027671442663,2.1287482987728006,96.63880461066113
321,5.4922666470612045,5.164118071026458,8.432350755082865,3.087523865043779,2.046822734943624,96.65068070537401
322,7.145959227000623,3.7124008674772786,2.1598288072610066,4.518153963149632,1.9879151962879993,88.12058781508115
323,6.601973767177313,7.72848442158626,4.016069688332277,6.350287016675558,4.625018322084147,100.0
324,2.7993389694594284,5.5244835108323125,7.69157430662447,5.470901729732525,1.9981847993980244,100.0
325,9.54865280663194,3.0899142563213555,2.4468390644347737,9.890069681933985,2.087798904514524,100.0
326,7.378969166957685,9.096171159471115,8.36170321707156,2.227957773010598,4.037593049671855,100.0
327,5.543540525114007,4.455020992358903,8.489207601619677,7.256300986428344,2.79895936980216,100.0
328,6.117207462343522,5.891975750025898,5.567209603847526,4.638868912938629,4.106842227820724,100.0
329,4.196000624277899,9.158248998680923,1.0574728454515023,4.853796534330533,1.261464630257541,100.0
330,2.4773098950115746,6.618141963225929,3.583343198574215,7.458379890923586,2.9502847746935372,100.0
331,3.559726786512616,2.0520823663752767,6.55234226538168,7.231925361919327,1.1344544007331305,96.47517477683148
332,7.578461104643691,9.458489112521276,9.830675602246812,9.921303943319694,1.250612813821418,100.0
333,0.14393488629755868,6.6493724776427605,6.686321743150016,2.155548605087127,4.625749813377643,94.33396958675392
334,1.1607264050691624,4.014150531913775,3.338232229577438,1.936986844457497,1.5569814844703807,80.49728394345068
335,0.4600264202175275,2.2534486539704854,6.706051327896502,7.51904935415867,3.1296827291008684,96.27517055471512
336,0.40728802318970136,8.146226703432664,5.8598684174427,6.205482253057681,2.644382410402826,100.0
337,8.554605840110073,6.580654803356621,8.018608556360292,3.4674459990382527,2.3893733050353707,100.0
338,7.036578593800237,5.801149827786894,1.9628257494426258,1.7147743209008794,4.59933338274909,88.78877285290751
339,4.741738290873252,9.045033247458619,7.849251122518252,1.770924246367875,1.087293587101958,100.0
340,0.9783416065100148,8.097374901020777,5.871399208084992,9.047717871977065,3.6551587447023564,100.0
341,4.916158751168323,2.365073917594761,9.666928034730951,2.726805922468686,4.853577736854202,75.63912667920444
342,4.734717707805657,3.805498610159934,4.076849494348175,3.9103440590396867,3.2406727338473678,92.59876326109816
343,1.7320186991001518,3.236402258330192,6.693597038205533,3.039907620042892,4.747289848132367,84.24553361521767
344,4.33851649237973,7.695516633154092,9.388252949590157,4.194966752487436,1.209031517144095,93.22971869669804
345,3.9850473439737346,1.3017919126220145,1.9225875519161133,1.6248145847148403,2.6751732762966456,67.87329601228784
346,6.158500980522165,6.129007163841849,9.43505638512806,5.671538118174434,2.0406311638482046,100.0
347,6.350936508676438,7.862128171666215,7.19097150070732,1.6085130723299341,3.923283859922919,98.90142247440731
348,0.4530400977204452,8.890890730855745,1.610533531946547,8.203208570401255,4.925188361988987,100.0
349,3.746126146264712,4.078735738443167,3.708672102521346,3.103408737193897,2.0261202497769912,90.15206035098534
350,6.258599157142363,8.391315742048116,7.373548797807534,5.860107231440596,3.616698405896298,100.0
351,5.031362585800877,1.995685632596865,1.6061554132189453,8.920711788053124,1.7923905310389605,93.15897147661434
352,8.564898411883222,8.618070625610663,6.23953414158646,6.8578963214247475,3.2613210182864396,100.0
353,6.58693631618945,2.147397960987842,4.112947512576611,5.796620078962018,2.855729946753345,81.40318856624113
354,1.629344270814297,4.575585615043305,6.588239659907294,3.9190037780383804,4.888021318526148,84.60284111804611
355,0.7056874740042984,8.175658292015981,1.4116783043126158,3.9970172175237813,3.4341090907858662,100.0
356,6.424192782063156,2.349256846138964,8.843831255371386,7.025382596783711,2.398025488347275,97.29037515552824
357,0.26511310541621813,3.0632625570937733,9.761400722596573,9.947254250990508,1.4563831395517335,100.0
358,5.8577558127346325,7.500273115537596,9.719900697571223,6.9565527086444074,1.6049873149397382,100.0
359,9.402302414249576,7.480328828914669,7.746866485686322,6.020050756330225,1.9012677198049404,100.0
360,5.75474177875879,6.770328695967676,2.170776161175688,7.575854592153215,2.003866645361192,100.0
361,3.881699262065219,7.2455360002039,7.824368763361203,5.186850510553463,4.402464231364551,100.0
362,6.432882184423532,5.884519990128366,1.2212822481292136,1.541281083407067,3.2448911531300997,89.60834902164702
363,4.582528904915167,3.266191530162575,1.1991119637609753,6.0606713429011885,3.0935636454974658,96.20183502544899
364,5.45616789315935,4.111263941535275,3.912491972345871,9.618627560548422,1.4590754874768699,100.0
365,9.41464808776525,2.634379451212831,5.397788713641992,2.577726481218937,4.44055877339774,82.78056022183736
366,3.8610263780077423,9.176055052002654,7.933666760270139,7.210044017385991,3.891257212833935,100.0
367,9.611905638239142,6.250526152895084,7.149658389458547,2.8084031979315083,1.2706734476000063,97.015808869905
368,9.053506419560637,4.607662750872759,5.013124357390735,5.822449160257731,3.8313403889190747,100.0
369,1.9579113478929644,5.1580522327971945,3.462639996534993,1.8700880468204766,3.1741528693705843,84.97857204993007
370,0.6936130087516545,9.525550056506338,9.9741205014194,5.053338426323666,1.326901382987113,100.0
371,1.0077800137742665,2.380162628044722,4.835631720123756,7.805469960057215,2.833202566114626,94.22522327597021
372,0.18221825651549728,6.276068488151175,5.062483218967079,4.128143718150839,2.938785148520188,96.080758103328
373,0.944429607559284,5.5529981099601935,2.4726143907250226,6.984205520384962,1.663098160653103,100.0
374,6.830067734163569,6.503088118911831,8.153285938749365,8.159049647107562,4.782792588001129,100.0
375,0.7118864846022899,1.1629916543875645,7.243140032033398,9.344600375315075,4.399901485922648,92.07104726884202
376,3.189756302937613,8.849115180497364,2.9869265150988435,3.111778736699082,3.6760893493164333,100.0
377,8.448753109694545,9.38906454235251,1.7414294105425843,4.593843242283773,2.849182244002429,100.0
378,0.23271935735825866,6.086198652302881,7.124493718672418,2.371744119973757,2.647062166338034,93.22672760764583
379,8.144684825889358,7.26985741489203,6.890600928530217,9.932351519425376,3.6038938686038167,100.0
380,2.8185477477339993,9.302494430595662,3.459335742983884,9.343008711318658,3.181727477627622,100.0
381,1.1816482762165625,7.3651477088205874,9.557772060253694,5.859614172525037,1.2490924235275425,100.0
382,6.967371653641506,2.3728513862283522,2.3595210260281023,8.578299649387791,3.0500105950813268,100.0
383,6.28942846779884,6.186595241501319,4.891013209383417,5.6886217954483795,4.225614468931358,98.52449389679121
384,8.77472013527053,6.460435417445703,9.49254328150839,6.612271192024838,2.8369595103878322,100.0
385,7.350710438038858,4.817176041721474,4.7775458523351,1.8021198890441497,1.2078263102170737,79.5015761231835
386,8.034809303848485,7.627998120622506,6.74673352897677,7.797433784471272,4.145112797536132,100.0
387,2.820345725713065,9.409303132921133,4.578349581665148,2.1494213527171135,1.8054551285438976,100.0
388,1.7743954377972282,9.330116616160987,3.4679368211380304,8.434608672272756,2.034483339552155,100.0
389,7.506147516408584,5.057554342637189,9.855798831638454,8.038252789033473,1.6588254137291836,100.0
390,8.06834739267264,2.019142412566797,4.684006056835387,7.378702279686788,2.32086025948599,82.0311033880275
391,9.905051420006734,9.863570790661012,9.04689283311221,1.325443424722859,4.02700602275454,100.0
392,4.126176769114265,8.550082778013408,3.0695914530197754,3.7281552035079573,3.0775434380157494,100.0
393,3.720180857927832,2.1219641308294017,2.9179423362257495,3.368013129197586,1.8195250966028502,75.8830004042878
394,7.764129607419968,9.28757694355635,1.2802067459606024,4.241227667243672,4.511320312608163,100.0
395,3.4080354025301784,8.829067258559155,6.865001428382966,1.7887847208745469,4.518327419806116,100.0
396,9.307573256035647,5.669542514134649,4.316737093513851,9.432620407279565,4.482313700184028,100.0
397,8.584127518430119,6.321478921704363,8.779224248556734,5.9842201664113865,1.9551848455261571,93.64752755027544
398,4.289940273750183,4.591024334831173,5.258889160224014,3.749718795922212,2.8049573767239524,91.1955036540502
399,7.508710677914974,1.492854749398282,9.713740851232496,4.5728336536685505,4.9399586245635,88.93377109462692
400,7.545428740846823,4.016775174813109,2.6697296413280904,5.024822864543521,4.088049905239961,98.89280287085909
401,1.031238688359326,8.225681037382103,8.817608511600497,6.405349000245556,1.1086696849022393,100.0
402,9.025529066795666,1.0416882070414257,7.989371675125676,5.6411148492684795,1.2608183650419682,78.19339225533811
403,5.052523724478571,4.001492545220298,7.938296601796468,9.274527758929755,2.855725507249331,100.0
404,8.264574661077416,4.58351824231849,8.60304905305199,5.472671346152472,4.636880823446241,93.878677121432
405,3.2004960103061175,5.836560426441306,7.84921591848699,9.929422133409814,3.154807191810857,100.0
406,8.955232284962005,9.278700547714845,6.635982894682739,8.662824619705862,2.991250032137161,100.0
407,3.892016787341631,4.1171139492936515,2.1812038991414884,2.8765946292160223,1.4218947998265223,88.64500869933715
408,0.1083765148029836,4.122578817066049,1.2927356154212672,9.375356931795245,3.627120418897176,100.0
409,9.053819764192637,7.637511232987736,9.287630630341182,2.0472975809692846,4.2884126424009015,100.0
410,0.9128667678613356,5.069961468008264,6.549852830686643,8.357047376420724,2.5216800300302493,100.0
411,3.1931363759041487,3.021443406459838,8.168835618785586,4.4256096412892205,4.10244740370131,85.86559901895403
412,9.50061967050805,5.07195564519424,5.33370116361295,8.901768884005627,4.857906615603246,100.0
413,9.506071469375561,2.2677131834181985,2.0557737006615504,8.812510210967053,1.8150658365107564,95.02132274353701
414,5.734378881232861,2.58748287855601,2.126672129822954,8.253328601058591,3.093318524778965,95.83108447797046
415,6.318372121697992,5.4853099546553175,7.170087585060743,8.110273926763552,2.148551832338302,100.0
416,4.4844552197831975,4.770329045540931,4.872753054095164,3.742112251882367,4.171417676135357,92.2562900310407
417,2.9321077169806453,9.2336131096129,2.8047225403030307,1.7282735474612696,3.31037346352463,100.0
418,3.2866454536991596,4.261545092049698,5.424350920672932,4.626821608886453,3.538329670201215,97.89519886298152
419,6.725184560770384,6.225295152502391,1.577880433676207,2.561720634878578,4.191656638463576,93.61998516096862
420,7.5237452943768,6.690378591275773,6.237742617229589,7.254559800122156,2.5838818906498195,100.0
