id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
3433366,(2008 UF7),0.40230457979999995,0.8995803882,73366.3775207812,61076841.36983061,Earth,False,19.1,False
54106336,(2021 BA1),0.0780827277,0.1745982871,53953.72610484099,59198319.70326264,Earth,False,22.66,False
2363344,363344 (2002 QC7),0.2670268771,0.5970902489,46945.3424811196,72052745.38823628,Earth,False,19.99,True
3576729,(2011 OB57),0.0167708462,0.0375007522,63274.615568689005,53105043.34013124,Earth,False,26.0,False
3672672,(2014 KC46),0.0732073989,0.1636967205,68997.9616867336,4325241.430154472,Earth,False,22.8,False
3840689,(2019 FO),0.0305179233,0.0682401509,35208.262275418,29633776.57435252,Earth,False,24.7,False
3837902,(2019 AG13),0.11080388210000001,0.24776501260000003,56432.5607283952,24952157.204127964,Earth,False,21.9,True
3735539,(2015 WG9),0.2221032822,0.4966380371,82207.5433892384,28197259.123173106,Earth,False,20.39,True
2386847,386847 (2010 LR33),0.6405528629,1.4323197447,59362.1427545194,36074680.23990706,Earth,False,18.09,True
3462015,(2009 KK8),0.4576726672,1.0233871954,75744.8056926187,55358154.90170436,Earth,False,18.82,True
54137794,(2021 GB13),0.0766575574,0.1714115092,49586.890077859,49513116.6962757,Earth,False,22.7,False
3406027,(2008 EZ84),0.0152951935,0.0342010925,28495.9942482008,859397.2324755591,Earth,False,26.2,False
3342645,(2006 SG7),0.0699125232,0.1563291544,48722.610729112595,61136625.67525146,Earth,False,22.9,False
2526798,526798 (2007 AA9),0.08801465210000001,0.1968067451,34832.2639055009,35676722.15530218,Earth,False,22.4,False
2152828,152828 (1999 VT25),0.160160338,0.35812940299999996,84454.5528698011,37999016.987192094,Earth,False,21.1,True
3690686,(2014 SH224),0.0160160338,0.0358129403,76446.9402958638,52208970.84344435,Earth,False,26.1,False
54212691,(2021 UX1),0.0037201031,0.0083184034,39095.6956901312,34653155.980932035,Earth,False,29.27,False
2523809,523809 (2007 TV18),0.046190746,0.1032856481,43886.1067797172,9884525.982272398,Earth,False,23.8,False
3727177,(2015 RD36),0.08405334019999999,0.1879489824,109135.9847063257,26537254.7661184,Earth,False,22.5,False
2011500,11500 Tomaiyowit (1989 UR),0.5761757511,1.2883681464,35427.0886469884,69545418.75534074,Earth,False,18.32,True
3329278,(2006 GB),0.2272767323,0.5082062231000001,20227.4418114138,15769026.026396655,Earth,False,20.34,True
2494710,494710 (2005 MO13),0.1838886721,0.41118757100000003,43890.1382929824,58332277.51291912,Earth,False,20.8,True
3557843,(2011 DV),0.20162991940000002,0.4508582062,34706.82412828,42457014.6339409,Earth,False,20.6,True
2202683,202683 (2006 US216),0.2914439045,0.6516883822,100963.5553918541,68468328.36297753,Earth,False,19.8,True
2516803,516803 (2010 JG88),0.3346223745,0.7482383761,55620.982945967,60886183.56692894,Earth,False,19.5,False
3409964,(2008 JG),0.1805323255,0.40368255210000004,57660.03580231441,35961435.9986979,Earth,False,20.84,True
2531899,531899 (2013 BE19),0.29278914850000004,0.6546964391,56295.96635656981,33074768.43692321,Earth,False,19.79,True
2504800,504800 (2010 CO1),0.11080388210000001,0.24776501260000003,47715.5708060573,46550393.51755388,Earth,False,21.9,True
2613862,613862 (2007 UY1),0.06376097900000001,0.1425738833,13585.742027589,10885417.84684324,Earth,False,23.1,False
54178640,(2021 PH2),0.1272198785,0.2844722965,50174.515992534805,58969662.90443716,Earth,False,21.6,True
2008014,8014 (1990 MF),0.4431543091,0.9909231597,27516.959572444503,8181493.5378589425,Earth,False,18.89,True
2202683,202683 (2006 US216),0.2914439045,0.6516883822,76696.5028141699,42140843.84411456,Earth,False,19.8,True
3673921,(2014 MJ6),0.1272198785,0.2844722965,54682.6179339601,17135801.937928002,Earth,False,21.6,True
54075550,(2020 UF2),0.1160259082,0.2594418179,53227.9730692757,27483526.12958525,Earth,False,21.8,True
3830882,(2018 SD2),0.0050647146,0.011325046100000001,7251.9904574609,19232843.591811106,Earth,False,28.6,False
2136635,136635 (1994 VA1),0.3986162293,0.8913329856000001,8965.0379327419,53225268.52106459,Earth,False,19.12,False
2235756,235756 (2004 VC),0.49494276090000006,1.1067256584,93465.9481301316,43079519.19621472,Earth,False,18.65,True
3621642,(2012 YR1),0.0127219879,0.028447229700000003,30587.418400466002,2242130.778719382,Earth,False,26.6,False
3581506,(2011 TB4),0.022108281,0.0494356193,34580.634535787794,19713384.59250633,Earth,False,25.4,False
3392084,(2007 VG),0.160160338,0.35812940299999996,113618.7993706117,22797553.02750989,Earth,False,21.1,True
2523606,523606 (2005 CJ),0.2424124811,0.5420507863,35581.3649150477,12243317.533315795,Earth,False,20.2,True
3373980,(2007 HA),0.2315021222,0.5176544822,102764.73854491882,46965457.77451816,Earth,False,20.3,True
3836196,(2018 VR7),0.011602590800000001,0.0259441818,25052.722687332796,9011845.70060316,Earth,False,26.8,False
54053707,(2020 QV6),0.0888290416,0.19862777550000002,95497.5229750235,39617826.56382512,Earth,False,22.38,False
2516154,516154 (2016 CL32),0.3569069267,0.7980681497,53216.7273516978,26481592.45048795,Earth,False,19.36,True
2401857,401857 (2000 PG3),1.6389095149000001,3.6647130843999998,134193.56021154858,66376750.24770364,Earth,False,16.05,False
3672906,(2014 KT76),0.1467421834,0.3281254972,47887.8657522426,24227128.67376789,Earth,False,21.29,True
2474158,474158 (1999 FA),0.1979497587,0.4426291165,51117.8693666731,53762580.89615931,Earth,False,20.64,True
54179304,(2021 PH4),0.15295193529999998,0.3420109247,69304.6737030388,40045088.88151133,Earth,False,21.2,True
54195861,(2021 RW9),0.1724070324,0.3855138443,147117.39503824618,30582847.916272804,Earth,False,20.94,True
3825448,(2018 MR5),0.16238839019999998,0.3631114793,93993.68513659539,24613771.669158954,Earth,False,21.07,True
54054666,(2020 SL5),0.0608912622,0.1361570015,58325.0830817076,25717710.78020552,Earth,False,23.2,False
3687150,(2014 RT17),0.033462237400000004,0.0748238376,71867.38669708821,1430920.949983346,Earth,False,24.5,False
2416801,416801 (2005 GC120),0.31228777010000003,0.6982966825,68505.5544213982,6497658.284992597,Earth,False,19.65,True
2005011,5011 Ptah (6743 P-L),1.4208720673,3.1771665298,36433.1869976246,29643353.78511056,Earth,False,16.36,True
3102683,(2001 XX4),0.1010543415,0.2259643771,68297.6654478112,5756288.655699884,Earth,False,22.1,True
3762169,(2016 UB57),0.0732073989,0.1636967205,77924.3045278716,19653053.04311724,Earth,False,22.8,False
2612989,612989 (2005 LW39),0.2658,0.5943468684000001,59934.436411381204,61810404.6531514,Earth,False,20.0,True
3713272,(2015 EF7),0.0350392641,0.0783501764,18663.8952610824,5999874.274766275,Earth,False,24.4,False
3633047,(2013 EO126),0.2783267681,0.6223575734000001,78492.0315539336,68900965.25341967,Earth,False,19.9,True
3989082,(2020 BA5),0.040230458,0.08995803880000001,13053.5072443223,13145161.411108775,Earth,False,24.1,False
3686083,(2014 QL433),0.2783267681,0.6223575734000001,76614.2275815464,63597107.75472777,Earth,False,19.9,True
3721289,(2015 MC),0.040230458,0.08995803880000001,19075.7843299513,34910887.754103065,Earth,False,24.1,False
2371660,371660 (2007 CN26),0.16770846220000002,0.3750075218,55738.4706061931,43883047.08456754,Earth,False,21.0,True
54054714,(2020 SV6),0.042126461100000005,0.0941976306,20151.233635496497,24457068.648323305,Earth,False,24.0,False
54235538,(2022 AG2),0.0088420909,0.019771516399999998,33088.9796671813,1212342.769096783,Earth,False,27.39,False
2208023,208023 (1999 AQ10),0.2111324448,0.47210649880000005,35511.7930542256,46448859.81256809,Earth,False,20.5,True
3782011,(2017 ST20),0.0802703167,0.1794898848,33315.3286853165,43860020.18754842,Earth,False,22.6,False
3153509,(2003 HM),0.1160259082,0.2594418179,54765.7559799332,44478181.23550594,Earth,False,21.8,True
3454735,(2009 FY4),0.16770846220000002,0.3750075218,50658.4363336574,42315076.54887958,Earth,False,21.0,True
2137108,137108 (1999 AN10),0.6524616298,1.4589485569,72718.2752960243,72787712.79716492,Earth,False,18.05,True
3760530,(2016 TP11),0.0366906138,0.0820427065,20530.2398632451,34998230.335864484,Earth,False,24.3,False
3666928,(2014 FH54),0.09650614699999999,0.2157943048,115182.79637663561,15484499.98816694,Earth,False,22.2,False
3869331,(2019 SB6),0.011602590800000001,0.0259441818,32613.923085762202,40837122.05848781,Earth,False,26.8,False
3578624,(2011 SM5),0.061738344,0.1380511341,49758.9871888922,40475061.46380833,Earth,False,23.17,False
3798982,(2018 BP6),0.033462237400000004,0.0748238376,49482.823519222904,1406302.55602424,Earth,False,24.5,False
2141432,141432 (2002 CQ11),0.2658,0.5943468684000001,96280.1783862599,64462290.78954408,Earth,False,20.0,True
3556968,(2011 CT4),0.2111324448,0.47210649880000005,74930.9548203227,10622153.839721097,Earth,False,20.5,True
3102729,(2002 AZ1),0.13949382289999998,0.3119176705,72124.7204200374,8429362.084104285,Earth,False,21.4,True
3819682,(2018 JD),0.012149404099999999,0.0271668934,29668.478075166,12499630.984041147,Earth,False,26.7,False
3102713,(2001 YP3),0.1058168859,0.23661375010000002,37111.7966309366,4847143.968017081,Earth,False,22.0,True
3275978,(2005 GR33),0.09650614699999999,0.2157943048,86072.8304648419,52569493.90113553,Earth,False,22.2,False
54106003,(2021 AG7),0.046190746,0.1032856481,59899.801412571105,4204039.405049587,Earth,False,23.8,False
3638380,(2013 JL22),0.1460679643,0.32661789739999997,75411.30031780389,70956755.13009259,Earth,False,21.3,True
2250680,250680 (2005 QC5),0.3151773333,0.7047579421,27498.197236632597,27217200.542214416,Earth,False,19.63,True
3802421,(2018 GJ1),0.1838886721,0.41118757100000003,42255.9211098524,15693757.997355696,Earth,False,20.8,True
54248971,(2022 EO1),0.07953439400000001,0.1778443116,52304.6612598808,19369976.967282705,Earth,False,22.62,False
2242450,242450 (2004 QY2),2.9549829311,6.6075427063,80485.7299195406,55356472.55397792,Earth,False,14.77,True
2506491,506491 (2003 UW29),0.20162991940000002,0.4508582062,115899.1804982056,15101017.143061126,Earth,False,20.6,True
54013541,(2020 EG),0.0030517923,0.0068240151,11759.4706773457,1039514.893049573,Earth,False,29.7,False
3764797,(2016 WJ7),0.1272198785,0.2844722965,33458.6653130434,15725837.15124723,Earth,False,21.6,True
54230077,(2021 XC6),0.0058150704000000004,0.013002892700000001,54283.188045482595,62812394.70072613,Earth,False,28.3,False
3620469,(2012 XS93),0.283501249,0.6339280645,69002.3745952942,50140757.89589321,Earth,False,19.86,False
2264357,264357 (2000 AZ93),0.16238839019999998,0.3631114793,28279.2978617254,7137232.2933487315,Earth,False,21.07,True
3392084,(2007 VG),0.160160338,0.35812940299999996,98875.7721049658,44346378.24157946,Earth,False,21.1,True
2481394,481394 (2006 SF6),0.273246732,0.6109982675,28611.848970454303,4317582.587682377,Earth,False,19.94,True
3819558,(2018 HS1),0.0921626549,0.2060819612,63557.905889057,38847771.46816097,Earth,False,22.3,False
3082931,(2001 SG286),0.16770846220000002,0.3750075218,37440.4494646552,3513053.6651824582,Earth,False,21.0,True
2370061,370061 (2000 YO29),0.7665755734999999,1.7141150923,131918.7818789388,58393959.6169188,Earth,False,17.7,False
3467218,(2009 SY),0.0699125232,0.1563291544,78647.2048207249,39675518.96743082,Earth,False,22.9,False
3703541,(2015 AD44),0.053034072300000006,0.1185877909,14565.7168923377,25651528.36836199,Earth,False,23.5,False
2468910,468910 (2014 KQ76),0.12432400060000001,0.27799691649999997,27708.5420780732,33186218.04224472,Earth,False,21.65,True
3663821,(2014 EH24),0.0699125232,0.1563291544,34246.9292086412,37138419.87508063,Earth,False,22.9,False
3841684,(2019 JM),0.010581688600000002,0.023661375,43836.5673882835,24068378.27144321,Earth,False,27.0,False
3842655,(2019 KD4),0.006676594100000001,0.014929318300000001,18835.9103139684,40148484.09263267,Earth,False,28.0,False
3394709,(2007 VB188),0.014606796399999998,0.0326617897,26751.354569530402,39122419.11024097,Earth,False,26.3,False
3843901,(2019 SZ),0.1838886721,0.41118757100000003,43826.4320212861,39574797.24976383,Earth,False,20.8,False
2039572,39572 (1993 DQ1),1.2958507267000001,2.8976103136,49756.560643517405,32956410.0728498,Earth,False,16.56,True
3399085,(2008 AF3),0.0160160338,0.0358129403,6153.4317902996,29254263.18904885,Earth,False,26.1,False
2613286,613286 (2005 YQ96),0.1997813652,0.44672471329999996,59192.6855468296,53552226.11018665,Earth,False,20.62,True
3787628,(2017 UG3),0.009650614699999999,0.021579430499999996,19217.7745276123,4734351.213179572,Earth,False,27.2,False
3805270,(2018 HV),0.0044111820000000005,0.0098637028,57712.148543245,154822.695288046,Earth,False,28.9,False
54104850,(2021 AT2),0.0093444765,0.0208948847,9298.3176537002,5891113.481721005,Earth,False,27.27,False
54255056,(2022 ER5),0.0189913123,0.042465865400000004,44199.983510901395,801699.8173412009,Earth,False,25.73,False
3781388,(2017 RV1),0.2538370294,0.5675968529,83852.29888280781,56996118.94473282,Earth,False,20.1,True
3797493,(2018 AZ3),0.02658,0.0594346868,90843.365915415,34256569.1852025,Earth,False,25.0,False
2304330,304330 (2006 SX217),0.4310771239,0.9639177525,49086.2560103737,24278265.11527852,Earth,False,18.95,True
3682462,(2014 QB33),0.0201629919,0.04508582059999999,20788.8433720506,10716238.932121497,Earth,False,25.6,False
2041429,41429 (2000 GE2),0.1961349444,0.43857106840000004,52743.4132595807,45786189.04498756,Earth,False,20.66,True
3451789,(2009 FE),0.1460679643,0.32661789739999997,73472.5807914938,54416041.02760246,Earth,False,21.3,True
3600600,(2012 EQ3),0.08444131279999999,0.1888165155,96687.42305335561,24089852.13313471,Earth,False,22.49,False
3255979,(2004 TN1),0.1160259082,0.2594418179,44028.764823381105,13993903.81952954,Earth,False,21.8,True
3781911,(2017 SL17),0.1058168859,0.23661375010000002,50953.336937850196,16451289.327815352,Earth,False,22.0,True
3775115,(2017 KJ32),0.0044111820000000005,0.0098637028,13063.018092280201,22891473.32289669,Earth,False,28.9,False
3825168,(2018 LG4),0.010581688600000002,0.023661375,24271.979390056098,28087348.90985348,Earth,False,27.0,False
54144103,(2021 JH2),0.36020934579999997,0.8054525833,26786.7224471192,12323951.787551524,Earth,False,19.34,False
54110457,(2021 CK2),0.1881719895,0.42076536,61066.770209264905,6135934.988630613,Earth,False,20.75,True
3605793,(2012 MP),0.16770846220000002,0.3750075218,32849.2718380631,71821360.44785456,Earth,False,21.0,False
3617710,(2012 VP76),0.050647145899999996,0.11325046109999999,21035.0186183345,13127479.496386895,Earth,False,23.6,False
3092186,(1998 QQ),0.4836764882,1.0815335068,119233.013858366,43574159.81111724,Earth,False,18.7,False
2374855,374855 (2006 VQ13),0.2585562121,0.5781492662,55685.9139681866,20863144.13987372,Earth,False,20.06,True
54131587,(2021 ER4),0.010012786999999999,0.0223892723,29336.4608735431,56303627.75662052,Earth,False,27.12,False
3267066,(2005 CL),0.2347226375,0.5248557734,55225.9080603108,51512445.92828494,Earth,False,20.27,True
3536625,(2010 OA),0.22937969800000002,0.5129085974,36561.2529618335,16221444.198309526,Earth,False,20.32,False
3879240,(2019 UB1),0.0152951935,0.0342010925,22151.3624294274,3810080.3557457537,Earth,False,26.2,False
3035252,(2000 KA),0.1214940408,0.2716689341,92277.36213709641,61146021.872586794,Earth,False,21.7,True
2443806,443806 (1998 FL3),0.1214940408,0.2716689341,49829.2014760092,30537527.076998644,Earth,False,21.7,True
3892702,(2019 VT3),0.0060891262,0.0136157002,56934.8608105933,60193779.534535706,Earth,False,28.2,False
2341843,341843 (2008 EV5),0.2658,0.5943468684000001,15872.743184571202,3231297.521274513,Earth,False,20.0,True
3092474,(2001 VC2),0.1460679643,0.32661789739999997,24071.273396882796,23345867.413396094,Earth,False,21.3,True
3781268,(2017 QV34),0.2200670271,0.4920848322,34347.4824737683,12380708.217123795,Earth,False,20.41,True
3892168,(2019 VA),0.0055533491,0.0124176661,31131.4960338211,106329.76781862199,Earth,False,28.4,False
2326290,326290 Akhenaten (1998 HE3),0.1198270801,0.2679414966,40109.2244090251,59844883.357939005,Earth,False,21.73,True
3573153,(2011 OK5),0.1756123185,0.3926810818,26724.5594638054,37041371.90710616,Earth,False,20.9,False
3691712,(2014 SD304),0.0253837029,0.0567596853,15185.5334172333,37001164.65214391,Earth,False,25.1,False
54245820,(2022 BY12),0.0093876087,0.0209913311,13683.753899206498,8256444.359576353,Earth,False,27.26,False
2212546,212546 (2006 SV19),0.7844314123999999,1.7540419619,40205.5448268341,22763475.440552384,Earth,False,17.65,True
3892745,(2019 VL4),0.3195618867,0.7145621017,146485.7587332014,58489078.90931409,Earth,False,19.6,True
2221980,221980 (1996 EO),0.42126461060000003,0.9419763056999999,85612.9275653105,54255472.47260495,Earth,False,19.0,True
3559839,(2011 EL51),0.11080388210000001,0.24776501260000003,116966.0170765235,65255074.48407456,Earth,False,21.9,True
3584587,(2011 UB276),0.0608912622,0.1361570015,37062.3780686718,49301150.66644421,Earth,False,23.2,False
2333578,333578 (2006 KM103),0.2503542548,0.5598091321,60510.3333277979,51314630.00194186,Earth,False,20.13,True
54248856,(2022 EH),0.023689449900000003,0.0529712204,21631.6254449628,18330569.590222303,Earth,False,25.25,False
3726791,(2015 RH2),0.1058168859,0.23661375010000002,37167.114409087,21833155.45860704,Earth,False,22.0,True
3591611,(2011 YG6),0.1608996045,0.3597824532,51306.8836099187,56166140.29795041,Earth,False,21.09,True
2354182,354182 (2002 DU3),0.1925550782,0.4305662442,59428.297608898,44625531.2778309,Earth,False,20.7,True
54131591,(2021 EZ4),0.0155795524,0.0348369383,8878.4000759365,5696579.1192944525,Earth,False,26.16,False
3134264,(2002 RR25),0.1608996045,0.3597824532,32726.145522143997,42689629.92704467,Earth,False,21.09,False
3693163,(2014 TY33),0.1160259082,0.2594418179,44312.589139477306,34651651.609791525,Earth,False,21.8,True
3873144,(2019 SY8),0.0291443905,0.06516883820000001,9164.6132753514,23101743.137279198,Earth,False,24.8,False
54103334,(2020 YA5),0.0350392641,0.0783501764,69301.1612799194,43064717.26488715,Earth,False,24.4,False
2481025,481025 (2004 VA1),0.2111324448,0.47210649880000005,52043.2915182577,30342977.90438296,Earth,False,20.5,False
3767324,(2017 BH92),0.086011194,0.1923268766,50242.0542772705,35123951.248868674,Earth,False,22.45,False
54016297,(2020 FT2),0.06376097900000001,0.1425738833,86437.5444150458,44677208.03692839,Earth,False,23.1,False
3774613,(2017 JD3),0.1192765246,0.2667104172,73179.9089482979,51828136.01527561,Earth,False,21.74,True
2382406,382406 (1996 AJ1),0.2210828104,0.49435619259999997,58813.6760837492,70860713.29755262,Earth,False,20.4,True
3884030,(2019 UU9),0.042126461100000005,0.0941976306,42678.1476477385,53331891.65030629,Earth,False,24.0,False
3444372,(2009 BK2),0.023150212200000003,0.0517654482,68112.7770641562,59142819.77612008,Earth,False,25.3,False
3754254,(2016 LP48),0.0366906138,0.0820427065,44911.7942912082,54219265.95835946,Earth,False,24.3,False
3720440,(2015 KJ122),0.1058168859,0.23661375010000002,60092.0004088271,42638378.62428946,Earth,False,22.0,True
3699506,(2014 WE365),0.16770846220000002,0.3750075218,64507.646874145,11667082.589927247,Earth,False,21.0,True
3568319,(2011 MU),0.233644185,0.5224442801,78225.88248390741,9919303.13374938,Earth,False,20.28,True
3653190,(2013 US3),0.1453968429,0.32511722449999997,31105.085708892402,62593734.315809995,Earth,False,21.31,True
3776300,(2017 NK),0.15295193529999998,0.3420109247,44944.516368163095,34788449.15300476,Earth,False,21.2,True
2513312,513312 (2007 DM41),0.1058168859,0.23661375010000002,71392.6751386889,68379558.27346122,Earth,False,22.0,True
3550139,(2010 VQ),0.0076657557,0.017141150900000002,15168.3063375313,2449348.706795163,Earth,False,27.7,False
3772759,(2017 FW90),0.006376097900000001,0.014257388300000002,15355.2654975353,1351206.049457702,Earth,False,28.1,False
3740667,(2016 BU),0.012149404099999999,0.0271668934,48811.2953253804,58158637.93378908,Earth,False,26.7,False
3031184,(2000 EU70),0.44111819999999996,0.9863702812999999,65971.8941972166,56280394.54917889,Earth,False,18.9,True
54161064,(2021 LH9),0.2538370294,0.5675968529,16805.1327240471,32014485.58965132,Earth,False,20.1,False
54193842,(2021 RX4),0.045767266699999996,0.1023387195,56272.767854458,36874965.50466891,Earth,False,23.82,False
2302169,302169 (2001 TD45),0.2954982931,0.6607542706,110631.0961357484,63182922.14589314,Earth,False,19.77,True
3744561,(2016 CN248),0.009216265500000001,0.0206081961,36775.0536174252,55887245.01882898,Earth,False,27.3,False
3785693,(2017 TP2),0.033462237400000004,0.0748238376,44087.5087501018,31927031.18348208,Earth,False,24.5,False
54248961,(2022 ED1),0.0339277435,0.0758647409,60874.6861951146,59149933.34931579,Earth,False,24.47,False
2444193,444193 (2005 SE71),0.6259720997,1.3997161669,55154.737604862,70485092.82282102,Earth,False,18.14,True
3785706,(2017 SY32),0.1460679643,0.32661789739999997,51533.518910256396,70520838.81498349,Earth,False,21.3,True
54092911,(2020 WB3),0.2315021222,0.5176544822,52344.4834485378,34881712.59406397,Earth,False,20.3,True
54051140,(2020 QN),0.0201629919,0.04508582059999999,19595.347105286,30150529.16066101,Earth,False,25.6,False
3720898,(2015 KG158),0.0058150704000000004,0.013002892700000001,30252.807396982596,66161195.9783221,Earth,False,28.3,False
3674578,(2014 NB52),0.11080388210000001,0.24776501260000003,91403.5674746819,57366894.73732381,Earth,False,21.9,True
3443214,(2008 YE30),0.15295193529999998,0.3420109247,82606.0779452941,16613467.84013002,Earth,False,21.2,False
3879227,(2019 UK),0.1272198785,0.2844722965,57539.357990019,54228340.22107857,Earth,False,21.6,True
3766964,(2017 BP5),0.2315021222,0.5176544822,56829.7250869583,62892873.896769606,Earth,False,20.3,True
2022753,22753 (1998 WT),0.7701139256,1.7220270881,100243.85994784551,46187215.6661421,Earth,False,17.69,True
3830856,(2018 SK1),0.08801465210000001,0.1968067451,37912.8664500905,35615161.76412953,Earth,False,22.4,False
2418849,418849 (2008 WM64),0.21406958969999998,0.4786741544,61890.2974238458,23866442.315041814,Earth,False,20.47,True
2422686,422686 (2000 AC6),0.1338304618,0.2992540101,50182.0413227946,60166859.15847261,Earth,False,21.49,True
2455176,455176 (1999 VF22),0.1899131235,0.4246586539,97968.8980071709,10473644.159587264,Earth,False,20.73,True
2480820,480820 (1998 VF32),0.1805323255,0.40368255210000004,41659.472767242594,62568179.66358149,Earth,False,20.84,True
2162082,162082 (1998 HL1),0.39678475409999997,0.8872376825,33730.530940842,55932778.40675684,Earth,False,19.13,True
3769809,(2017 DR34),0.0038419789,0.008590926,78710.3369891356,53082671.7117023,Earth,False,29.2,False
2613726,613726 (2007 EF),0.1434019235,0.320656449,56317.4159406725,59122826.67902521,Earth,False,21.34,True
3476778,(2009 WE),0.0921626549,0.2060819612,78486.095815033,73139289.46839628,Earth,False,22.3,False
3020976,(1999 JZ10),0.1160259082,0.2594418179,53880.9909539746,32322530.41765649,Earth,False,21.8,True
3786457,(2017 UD),0.0201629919,0.04508582059999999,56389.7407154684,1502415.163316537,Earth,False,25.6,False
54245568,(2022 CB2),0.0258556212,0.057814926600000004,61157.4540676708,41285665.97468299,Earth,False,25.06,False
3745511,(2016 EO28),0.0038419789,0.008590926,19409.266434686,52621791.177238,Earth,False,29.2,False
2141614,141614 (2002 JV15),0.3669061375,0.8204270649,54570.8717402929,14878078.18426406,Earth,False,19.3,True
3279787,(2005 LW39),0.2658,0.5943468684000001,59934.4365097505,61810404.60827204,Earth,False,20.0,True
2526898,526898 (2007 HR),0.20162991940000002,0.4508582062,65037.024058593204,41695817.76671179,Earth,False,20.6,False
3632244,(2013 ER89),0.2424124811,0.5420507863,79477.9059842701,35630904.59126048,Earth,False,20.2,True
3799245,(2018 CY),0.053034072300000006,0.1185877909,32495.779001898598,73515468.87068975,Earth,False,23.5,False
3553150,(2010 XD11),0.6991252322,1.5632915441,148818.23327533322,66277071.13743182,Earth,False,17.9,False
54190790,(2021 QK2),0.035200998,0.0787118244,24801.847551860097,23467872.50978672,Earth,False,24.39,False
3843632,(2019 QP3),0.0319561887,0.0714562102,48612.87611176429,46518995.79691998,Earth,False,24.6,False
3761747,(2016 UO41),0.0350392641,0.0783501764,63436.5715930135,66592816.97954864,Earth,False,24.4,False
3635121,(2013 HT14),0.014606796399999998,0.0326617897,76147.7337798674,847100.422199642,Earth,False,26.3,False
3791278,(2017 XZ1),0.0278326768,0.06223575730000001,26979.8685292322,11425068.885439668,Earth,False,24.9,False
2409342,409342 (2004 XM35),0.2821986791,0.6310154296,8296.2920775086,45950532.40303879,Earth,False,19.87,False
2207398,207398 (2006 AS2),0.2231284644,0.4989304142,56056.069685889,3519950.919858169,Earth,False,20.38,True
3825489,(2018 MG7),0.1460679643,0.32661789739999997,67007.3415476472,51256333.56701644,Earth,False,21.3,True
2068347,68347 (2001 KB67),0.2809020939,0.6281161771,45334.7030248189,8275848.818972349,Earth,False,19.88,True
2385252,385252 (2001 EB18),0.3503926411,0.7835017643000001,94339.58466304731,5051279.162705346,Earth,False,19.4,True
2525484,525484 (2005 GL),0.1474195145,0.3296400556,31254.1306641814,51734386.51577698,Earth,False,21.28,True
3799676,(2018 CO14),0.038419789100000004,0.0859092601,46576.8057611858,31754542.58044424,Earth,False,24.2,False
3468526,(2009 SL104),0.0555334912,0.1241766613,43683.802584080804,28615392.36548065,Earth,False,23.4,False
2162882,162882 (2001 FD58),0.47704019799999997,1.0666943108,109397.37155768099,61857124.89074069,Earth,False,18.73,True
3663258,(2014 EL),0.010581688600000002,0.023661375,33932.2064907399,44252149.385626,Earth,False,27.0,False
54065895,(2020 TH5),0.1638909515,0.36647130840000003,16337.7499496656,60292324.84255079,Earth,False,21.05,True
3117468,(2002 FT6),0.0802703167,0.1794898848,69260.2533047664,67974646.10194981,Earth,False,22.6,False
54194965,(2021 RW6),0.0472666667,0.1056914799,50069.57377206309,35673225.679085605,Earth,False,23.75,False
3761646,(2016 TZ93),0.046190746,0.1032856481,34117.8461823934,34161563.55726884,Earth,False,23.8,False
3674947,(2014 OW3),0.0848310762,0.189688053,106847.12912399099,31093712.31545832,Earth,False,22.48,False
2308242,308242 (2005 GO21),1.3885290704,3.1048453901,83435.6796833272,64443281.82203701,Earth,False,16.41,True
3788009,(2017 UR4),0.20162991940000002,0.4508582062,40551.508393842996,70691834.58087659,Earth,False,20.6,True
2505657,505657 (2014 SR339),0.5206609142,1.1642331974,53724.838123822694,72410026.55536607,Earth,False,18.54,True
2374449,374449 (2005 XD1),0.36020934579999997,0.8054525833,35994.0092360637,30555011.462692976,Earth,False,19.34,False
2482533,482533 (2012 UA34),0.28877193079999997,0.6457136672,69431.92594884429,66618995.51473419,Earth,False,19.82,False
3714553,(2015 FT118),0.20162991940000002,0.4508582062,41020.6063790488,49038357.18950258,Earth,False,20.6,True
3402618,(2008 CQ116),0.04411182,0.09863702810000001,80532.6186171841,68394800.42644083,Earth,False,23.9,False
54136198,(2021 GK6),0.04411182,0.09863702810000001,76943.1561844424,59619874.00950049,Earth,False,23.9,False
3760586,(2016 TL18),0.1332155667,0.29787906280000004,51622.4979397706,51243794.12395517,Earth,False,21.5,False
2385605,385605 (2005 EJ225),0.42126461060000003,0.9419763056999999,44349.888372188,32133056.45749907,Earth,False,19.0,True
54230078,(2021 XD6),0.005327886600000001,0.0119135167,17819.0392241846,37748276.685435295,Earth,False,28.49,False
3581556,(2011 TK5),0.0732073989,0.1636967205,66385.166466065,71489214.10149091,Earth,False,22.8,False
3669148,(2014 HV46),0.0608912622,0.1361570015,6039.225383286999,40296001.34049692,Earth,False,23.2,False
3840727,(2019 FQ1),0.009650614699999999,0.021579430499999996,34076.4502731596,54559575.32193668,Earth,False,27.2,False
2302831,302831 (2003 FH),0.40602705829999997,0.907904103,97921.9171057169,35062222.72464993,Earth,False,19.08,True
