Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1290.0,-1.26846941378795,0.978275491217593,0.155716086140314,-1.89489170952598,2.53856878593828,3.55360039800673,-0.273317405206564,0.230785313669786,0.170969654314077,-0.37889789044072,-0.603075700476618,0.0201757774156842,-0.37770154436782,-0.128198826058662,-0.501815035541904,0.128823138008985,-0.555227964339707,-0.236864286925553,0.178788203762108,0.101442343542591,0.437036149174127,-1.1263608165764,-0.515760932006003,1.03243365949608,0.62512998418099,0.459969623868224,0.380889833627282,0.183510224758209,5.0,0
1309.0,-0.471180575782326,1.0312993880252,1.67918945495593,-0.103399685324699,-0.078651408893789,-0.677401711749811,0.640968044652654,0.0422895469837072,-0.735607743778488,-0.15734847404562,1.55635333908342,0.937757600170482,0.346632868895489,0.264348610525695,0.0848580708023443,0.315103646881141,-0.594683393803533,0.023304662850286,0.223152136894226,0.131612996005132,-0.157232634880061,-0.408930807275417,-0.0118384836757031,0.528152670942587,-0.236246315155564,0.0396105371606713,0.264228748204687,0.113889627699454,3.99,0
1322.0,-1.93039967468531,0.331504456705094,-0.459289406790956,-2.07545064481987,-1.37303792448677,-1.41723318368266,0.685575218791392,0.705524073781631,0.498665452127515,-1.35641043599619,0.959931302510857,0.229698677463466,-2.20480864363804,1.54911951317828,0.529552117661,-0.188979136571235,0.0766849816504138,0.606365066617859,0.804242885236559,-0.15383102661812,0.106366410978578,0.260085629334259,0.334308291275472,0.522244047950679,-0.0343623031927638,-0.136918706395043,0.371710462410391,-0.12867401222071,160.0,0
1351.0,-1.78399360524451,1.90702735440932,0.787050422125833,-0.806650640051883,-0.459586191441952,-1.00318293704025,0.409718960356517,0.375377367946098,0.475486073211068,0.323412469516494,-0.647308738271205,0.725408100687748,0.697046254048686,-0.22750858679894,-0.363931308985054,-0.0088540911809663,-0.201406872283164,-0.70638029100833,-0.354504304804406,0.472513623918354,-0.259585131144964,-0.414593611029534,-0.0022101482655634,0.42111469538269,0.0372723314515376,0.310091200752416,0.600417057050466,0.364445035676421,1.0,0
1352.0,1.29926838042254,0.353623953517138,-0.152562663787052,0.779753593383544,0.432925261995659,-0.104665121064513,0.244949024830705,-0.175606949735265,-0.0679496459088786,-0.0453810668592473,-1.40487611717725,0.342780759211303,1.31108233542218,0.090538342733889,0.976710004912761,0.519306708701315,-1.02273344262502,0.0070406278516931,0.224427776404546,0.0077204597274243,-0.248178511575127,-0.695573454609983,-0.147770102494369,-1.01374742898513,0.673179786597956,-0.481883149061092,0.0204176595491046,0.017876515192056,22.5,0
1356.0,-0.703267986331445,0.868362215187728,0.704652550199587,-1.17906131062836,0.670280829562394,0.376444069795711,0.531071565576914,0.296675881188154,0.271494621325864,-0.14287362530086,-0.797831562540526,-0.544736821095179,-1.39657319969716,0.20690604970058,-0.6950427311212,0.741500147841931,-1.0954261249762,0.639985613802722,0.698222125284873,0.113304429985713,-0.303108098199719,-0.725670753382011,-0.27757645779095,-1.41239378577082,-0.0133026572390001,0.392035029898461,0.393446609305707,0.210144327994034,5.0,0
1379.0,-0.715606083405599,0.513689238785275,0.961014765399873,-1.19839417145114,0.583520617089756,-0.829520213660769,1.32061522981427,-0.43936928175922,0.0476547420561192,0.408184496508076,0.911647625180147,-0.263572031931531,-1.24797548075721,0.12361178828544,-0.288852903348067,0.342059917524482,-1.00053269008845,0.141951283714428,-0.0564684774044852,0.26024907266052,-0.127502253623934,0.0589322593363871,-0.101982668361407,0.0200720429705018,-0.306187562326247,0.765074716136409,0.0496699628295537,-0.194371269491497,48.76,0
1392.0,-0.969932071798346,0.80820330999872,1.66804225128608,1.11679746771715,0.528043711749706,0.542457335040547,0.358496868236438,0.228694372163046,-0.533509598861747,0.0170018596346496,0.710542303211696,0.297777045224297,-0.91429048604665,0.290516838128008,-0.252316541666526,-0.916060273146565,0.341432914528924,0.0002854151899363,1.25793155157337,-0.0193989919131113,0.0122166983662549,0.0785643563688624,-0.345593615044742,-0.298420741966321,0.426561355470454,-0.152631788587598,-0.210270044230106,0.144746683003927,5.08,0
1395.0,1.22850663342373,-0.070446398793429,0.198873302289679,0.462774575061237,-0.0223665101027066,0.348404999798215,-0.205867878400391,0.109798131850674,0.32338110643874,-0.0515292858785249,0.0351986786388791,0.888363820598057,0.267388862618605,-0.0198086664189436,-0.771114454340774,0.344475994055915,-0.686274108843318,0.132895532850064,0.943361129318268,-0.023365690172686,-0.311209270651255,-0.789218671700787,-0.0973075512759092,-0.815626177826711,0.461913494165308,0.233448324146034,-0.0227192664395615,-0.0015702220552525,23.95,0
1403.0,-4.16987854278261,-3.10328482708667,1.89554640714204,0.46040690830408,4.75420358584854,-3.4350227111418,-1.01955788920582,-1.72509829303518,1.32134109896008,1.6053932754038,0.496525931694453,0.329306384415098,1.06273793125155,-1.97821839360627,0.908051433793871,0.432836124362731,-0.988789429170653,-0.857102594733784,-0.453676090450624,-2.4473065438515,-1.22298067795542,-0.599160357339746,-2.27253595827559,0.628432362760978,-0.805342767723143,-0.24501489546344,-0.441132622054128,-0.88769292462869,16.0,0
1404.0,1.16220043491559,-0.793072455259464,0.707449063584881,-0.659304445324775,-1.31601071634558,-0.713437915190306,-0.616543661518896,-0.0724239828802661,-1.03286696494014,0.720384853224567,1.75280015804526,0.428949528099957,0.53978059462835,-0.0794675904206367,0.158366189770381,1.44603021201498,-0.0282522990189178,-1.03004736312465,0.703514727680077,0.294323614830903,0.116895589654059,-0.0008300227874869,0.0269393679883084,0.549120784544488,0.165753064899869,-0.452973919147013,-0.0007094895010385,0.0334058447049075,102.0,0
1407.0,1.13362030321227,0.0554806010408362,0.362290228234933,1.42160026280619,-0.29490137967099,-0.216857440085206,-0.006971928715934,0.060007664710126,0.505080683971922,-0.0898852829632042,-0.77805307422664,-0.226781892117205,-1.55451765316883,0.353310684474589,0.0634933280745837,-0.655060492333253,0.34636527641435,-0.801164194420004,-0.363647680588765,-0.250727400709691,-0.108666428562585,-0.180038875896334,-0.0589907355220134,0.0439074283525808,0.608820757068274,-0.309112350333466,0.0277335883766769,0.0155492348285982,23.84,0
1412.0,1.15869850594292,0.202965044179194,0.89520413839124,2.54068509824295,-0.265179836730553,0.520310218054393,-0.392516757480773,0.142982195788558,0.0620473575933184,0.51629870659848,-1.74511511066721,-0.175507124088099,0.121801556954886,-0.372107862343469,-0.360891377538527,0.693362077973589,-0.65604118223619,0.140320097091367,-0.556375901644609,-0.0980720084561528,0.0241495694492909,0.210285570228789,-0.213631214628944,-0.433895201643126,0.636771018136068,0.199967864129267,0.0250146386056656,0.022801734565235,22.74,0
1416.0,-0.979179383390072,0.860958033730566,1.21252797004642,-0.395495001689091,-0.337428975225491,-0.838072521902889,0.183555046895403,0.426219574423826,0.140456698812027,-0.929810466241523,-1.12052607679816,0.451648030020235,0.000560443616653,-0.0595594740657794,-1.00039263885084,-0.183207962381669,0.0780861738801761,-0.482949263661045,-0.15402980603405,-0.0621937780753471,0.0221461992276093,0.208046136047875,-0.154289943643688,0.452422160729598,-0.0794633482027879,0.501222677138859,0.203565082492565,0.103056326284319,1.0,0
1416.0,-0.604138180592695,0.859458921091116,1.60067405195226,1.16079589097955,0.535470054686174,0.355590770315362,0.690064401000348,-0.0340509433086705,-0.417651156354839,0.382048711424161,1.2779066401321,1.07983101497912,0.347536380222962,-0.154586851436083,-0.502222282847522,-1.14301097422416,0.231081457030034,-0.291666437624153,1.02972952409302,0.211614124883506,-0.0223460845228535,0.468384423959168,-0.0998474783280551,0.0445004214794606,-0.109778139731841,-0.278585787811003,0.146146114112793,-0.0341716944921101,5.99,0
1418.0,1.33750708853771,-0.33418527339803,0.543762268513604,-0.0069900620744939,-0.945199661573628,-0.751257877697541,-0.323974538755432,-0.243957574646752,-0.886880089686997,0.611051744245978,-0.54755855395329,0.697652932965191,1.44123480445639,-0.324858977885056,-0.0304740970959732,-1.62476288226242,0.0795707298546202,0.54133311343529,-0.637984559762325,-0.419653636307152,-0.584881178435747,-1.07369529099151,0.117186776258164,0.404193228864205,0.275675047888065,0.314551845584732,-0.0025069517242272,0.0222619755662951,16.8,0
1430.0,1.48004598472978,-1.22646688123286,0.6779106311112,-1.49572812970432,-1.7436453424958,-0.328698396539319,-1.45352869178134,0.101518382918115,-1.63192074512791,1.6359630842998,0.660656946741959,-1.03147581730707,-0.763219015128151,-0.0580445964066884,0.308368647184975,0.205185966596218,0.0779170586976598,1.07246968093554,-0.0176996121313307,-0.384934907246889,-0.0465093892576641,0.18502090739532,-0.0375216330824616,-0.0466501691191984,0.310160036657382,-0.0953815247403573,0.0392550323233343,0.0106597979672593,11.2,0
1433.0,-1.76708504769234,1.71687223082491,0.411612418690563,-1.11049180232032,-0.122693661744867,-0.22075136857053,0.179325532985916,0.669185493001261,0.518251248275663,0.540692698486359,0.0028870269623634,0.274373883404276,-0.841388199403929,0.236630110813406,-0.824905863092271,0.515473699187704,-0.675286499302397,0.268553184624033,0.272303438520617,0.40879899826224,-0.283291008991718,-0.593116776069046,-0.102451398452572,-0.543598663876462,0.068432373885273,0.351721027246858,0.584968371036239,0.342035581473596,1.0,0
1439.0,-2.04570203423486,1.60612510207955,0.98476499715198,-0.862753221338148,-0.313754557386885,-0.835054181059406,0.462314556884123,0.255175927923394,0.497361814727967,0.845215014830831,1.27989813484078,1.19616141516127,0.200670477574654,-0.206587928790177,-0.979769995031881,0.0717244881911193,-0.47906265720074,-0.27441858559417,-0.101121691902004,0.355050054185745,-0.289185286739686,-0.239069878986462,0.127944091516797,0.55139934137112,-0.0246599907773548,0.25362903915477,0.371840372219559,0.0879984747425786,1.0,0
1442.0,-2.26799702503475,0.900706784006086,0.478959692945754,-0.344271394183361,0.63541070762801,-0.150940037125139,0.481618268424778,0.115880521609083,0.873353480315729,1.29356050481913,-1.07504445199635,-0.806792079707187,-0.731050511029193,-0.176150309916398,1.46124914747968,0.196723848983041,-0.55265647444061,-0.464436190870187,0.0458871642183145,-0.0282760916187499,-0.661043800490684,-0.688830700576521,0.45496211760735,-0.982329551151803,0.172182496399074,0.166560610619558,0.393344752076675,-0.298478686767005,8.99,0
1447.0,-1.92368144715057,1.20177199452236,1.24104737870984,3.17423061888527,-3.15445082757534,2.27090053493161,1.27960485083926,1.01498323124546,-0.790282586700949,-0.0371999993195008,-1.17666127737441,-0.265383536026171,-0.496903614416549,0.142162884148541,0.234390404947887,-0.254190282816056,1.03351504545839,-0.314609534325039,0.761533200175209,0.212351443541735,-0.140446141504194,-0.15073483353074,0.347169379004659,0.0756242264854013,0.168593989420918,0.260686267156851,0.442666182703569,-0.0310145549496885,513.72,0
1470.0,1.35374150209896,-0.617974950357782,0.578664061283987,-0.324814411599259,-1.21436194304217,-0.660671518786109,-0.571235117462817,-0.162430319565428,-0.399387982281265,0.49598071839219,-0.885908385267182,0.359413677051455,0.611662129878088,-0.457018459477451,-0.538045582268047,-1.84862275639401,0.404857041792165,0.585406010512441,-0.375375420607115,-0.460698443055457,-0.468140090028657,-0.63286041854703,0.0137548141032247,0.462436988857002,0.346978138211161,1.07909518430768,-0.0375847224147506,0.0075894425846842,12.95,0
1492.0,-0.695949800098088,0.669120454277729,1.72621265234633,-0.595092770423101,-0.274255481489986,-0.620175993112681,0.522059082838122,0.214611835660932,0.115854375773696,-0.518039116509928,0.705398333007621,-0.0671077022646345,-2.19963618944968,0.345622551508533,-1.22660417474186,0.0084527667388778,-0.19096593515355,0.0038742508013974,0.139322328797303,-0.0908936860402054,-0.155875592402781,-0.342774788693977,-0.126084358549061,0.516803430966497,-0.1051298816677,0.353619823665257,0.267340356278002,0.151589120968342,5.0,0
1515.0,-0.736523120108736,1.26279389341669,0.655813456805609,-0.490411052510898,0.642769360890313,0.64607796322657,0.212408270668133,0.663157586326933,-0.923447402927382,-0.44296769322539,0.371976706955834,1.10790018170577,1.48792813602813,0.349963206900786,0.321118001679081,0.561027658921164,-0.763270642415494,0.0198384825777983,0.444867837673472,0.0860698273641257,-0.182744626170155,-0.525723859826968,-0.138945745588958,-1.32721932707142,-0.0497068632884945,0.166095934582241,0.160060973895372,0.0331735291820639,0.82,0
1519.0,-3.15890513033919,2.47507162908504,0.0514142014876089,-0.896920131881522,-1.04056086973289,-0.972096158694499,-0.273748681490586,1.13071306751059,0.542132959028628,1.01547418202517,1.0302173289524,1.53607475406081,0.323778166166297,0.283694963970661,-1.0286440169813,0.273773379051554,-0.159917119190764,-0.23230960905517,-0.170839538314719,0.382448548017318,-0.26745002849848,-0.304750339543057,0.247925744868332,0.542443172676487,0.124237649045736,0.267672867408584,0.335014948840131,0.0821457265729679,1.0,0
1526.0,1.21661883207023,0.65802243491366,0.0866885619559817,2.49861125411644,0.109647306525478,-0.85945509061261,0.504045249734346,-0.224533945261465,-0.898032300904562,0.764617911076655,-0.714694079676534,-0.675119674699112,-1.0743094526382,0.727471687914003,0.321592870521613,0.380261691637736,-0.419323718167461,-0.370615726373062,-0.87997083250848,-0.218965935432182,-0.0235335331563808,-0.152885106176072,-0.0978803636008968,0.363317147425287,0.693346696854976,0.0713029382716531,-0.0477859030913882,0.0089871433271724,9.47,0
1535.0,-2.90424181120993,2.67881865726009,-0.171884457686266,-0.828240522480741,-1.27858134431489,-1.17174224644817,-0.411795531392819,1.32055723955127,0.697133498587282,0.527168784550856,-1.10245938875294,0.441466655971375,-0.349320910616805,0.496719530575025,-0.284586840971309,0.248255445085537,0.183210125842871,-0.516869693520383,-0.415253424416368,0.440327337233422,-0.246725275927574,-0.577883615033132,0.143389573648755,0.373467149606823,0.149204005046324,0.328026215931793,0.550215371690911,0.358424923685793,1.0,0
1548.0,-1.55944578659985,1.42554615157245,0.812588530925962,-1.12938101748845,0.507528017124045,0.183506605135032,0.654304257564761,0.0880586354598432,0.480017615129775,0.547216473103387,0.0660700525780027,1.06523426306789,0.982423736989702,-0.60912399254656,-1.38152075828133,0.189596512239182,-0.901688394604122,0.0259977220480188,0.560579859985298,0.451194562257356,-0.283995224836738,-0.413642416599342,-0.234994996455641,-0.789508737448413,0.324851029395007,0.41973749483559,0.329608106701883,0.351346166057519,5.0,0
1568.0,-2.14251710520442,1.55797927433842,0.699663093666842,-0.633169563961729,-0.976375215342144,-0.76684574840296,-0.213306797850082,0.997478959104958,0.274337993771099,-0.129777642807459,0.510575224600089,0.382469809720457,-1.85614902312835,0.718877411334633,-1.27245555729965,0.186627387940932,0.0981513064285621,0.0043659311914128,0.0844834451683111,-0.126248138787112,-0.114688238500928,-0.386159366545233,0.0584993155227831,0.513784561084839,0.0443822827464792,0.344797836357857,-0.0187916599153858,0.130408125711419,5.0,0
1582.0,-1.08664442926797,1.39459119763806,1.54241003463751,-1.00673967451828,-0.110276799992417,-0.769205489961639,0.229691703212175,-2.79571512514228,-0.16579588384353,-0.376693180170782,0.0103455370651667,0.579484464375664,0.718847849293023,-0.179702104923093,0.297712723716163,0.219860240396595,-0.41019352792917,-0.591968951752856,-0.66974033379979,-0.469431369071674,2.26980320271099,-0.683844085408931,0.223972668231799,0.737273907528459,-0.352904275710434,0.710452210267551,-0.0375211981756422,-0.0758894066706237,1.0,0
1585.0,1.00957555058854,0.0729062886119003,1.71482479436852,2.42208620474503,-0.888163350619403,0.694156692960458,-0.957776291342409,0.491998628197771,-0.206727049990005,0.781327847936808,1.29035708568376,0.196416156378378,-0.868666465935534,0.212829684947281,0.743374811912486,1.19750517444458,-0.777036960625512,0.565001723380358,-1.56309478851903,-0.1972428435548,0.318212215497789,0.851501916019862,0.0224754532146762,0.210402558176004,0.084578543473996,0.112326113123104,0.0513593100561042,0.0297743592173588,12.14,0
1588.0,-0.416340970643948,0.699388477012434,1.28960036409366,0.971633671183166,0.299727352862562,-0.958167321391647,0.589692871972602,-0.101581484227073,-0.517832738364544,-0.177243691818577,-0.671305204895436,-0.551589246575779,-0.798020035602208,0.524010276263341,1.11276629258825,-0.292884113821382,-0.13543602362048,0.224105135006821,0.437352968174682,0.0356833123262674,0.177100951331943,0.424838280082171,-0.0826950196870979,0.378312499241838,-0.270201696720147,-0.332614958527933,0.155280869613355,0.168676567327048,15.62,0
1592.0,1.15566099300069,0.188130193081108,0.890634747066054,2.54325878226325,-0.27897631514364,0.517578839732584,-0.399848359514868,0.150415930426115,0.0827323176772399,0.519637858826647,-1.76859213157197,-0.248728354306684,-0.0157208593451321,-0.344341142704613,-0.345581862768944,0.700026166692464,-0.648121997927419,0.15753712164925,-0.555931050312175,-0.103805083781301,0.0234862942799849,0.198198366780154,-0.213317013925403,-0.437589870889033,0.631550596652229,0.200267508150579,0.0238266500947166,0.0227704576089533,24.26,0
1617.0,-0.542890774346356,0.851440992512215,1.56988464134068,0.780499797627588,0.533128037331519,-0.157181032599269,0.685738972101313,0.0418002710712547,-0.386603860648465,-0.576422059151629,-0.645296451483301,0.473338384091853,0.279658278829272,-0.108635586578787,-0.389796479121304,-0.881904983247734,0.255948942766595,-0.848617242217557,-0.182918859233253,-0.0756173077227423,0.0185590480399332,0.254556274715497,-0.187749984976266,0.0920698982604684,0.0123550056720011,-0.386021537866511,0.156300638178727,0.134208038822434,1.0,0
1617.0,-0.637114346744767,1.0869948343334,1.11612047402284,-0.0150993874186422,0.0139876703789257,-0.578303870145923,0.506882842455444,0.175424969178993,0.0635662551896471,-0.196104410497875,-0.271235599584425,-0.934193470929674,-1.68646763169649,-0.1153951128211,1.35918489030986,0.154854797644729,0.379525692022627,-0.383547424553938,-0.467728931665091,0.100188315325292,-0.286148106993902,-0.744649890210686,0.0550159248366102,-0.0298196785896221,-0.240060544964892,0.112256030792825,0.355397438295033,0.157716439457195,8.99,0
1642.0,-0.667997763184358,-0.127631643410812,2.89864506054762,-0.853550430088293,-1.19564959169759,0.75090347735394,-0.639082127157595,0.241699405950197,-0.0873045515500968,-0.257835841117484,-1.89305428711455,0.622438199811444,1.40357010220893,-1.69529419236259,-1.94168445539685,-2.06504354756477,0.573190577012549,0.868204862765703,0.340259873910746,-0.330538528056122,-0.498045439564298,-0.516885079379431,-0.292616674882772,-0.0155286355525349,0.15414025575287,1.12130250626647,-0.0608551789879823,0.0659602974508071,10.0,0
1643.0,-3.03381932986588,0.491410472206874,-0.426063803187196,-0.685725288214225,-0.298205860544887,-1.34460630241789,-0.228412256750156,1.13234433875198,-0.252803315472048,-0.980409657008097,-1.7031973080343,-0.0116340332105852,-0.603914820622053,0.965454046396283,-0.475792080558666,0.506336525397708,0.103966321497399,-0.339713949952599,-0.213680296685607,-0.315581004796628,-0.0370574919329235,-0.274483411320575,-0.271615722138378,-0.0264377255363682,0.45465994757375,0.978480050547144,0.0195574015240596,-0.384212148412485,13.5,0
1689.0,-0.487030837212038,0.342774897949076,1.82476663787804,1.26929819413544,0.691334718113888,1.83221761539815,-0.211398090963028,0.552335646917981,0.23213138912854,-0.431250949462507,-0.543978515575872,1.43154388437966,0.948668746982858,-0.846801211793624,-2.1123978659097,-1.10085017351701,0.34174411788182,-0.236274658249393,2.09624672958348,0.148658404043999,-0.308989009433082,-0.433159270744952,-0.166240455404562,-1.31126669056128,-0.194198068345047,-0.374029953628746,0.232287428122965,0.137758208287549,6.45,0
1719.0,1.1698060644086,0.188238108743581,0.400702714465471,1.39442534607995,-0.179356947023435,-0.190392707461985,0.0378836707764242,0.0078904020970486,0.35062176099789,-0.111892399648904,-0.603414870062598,0.320827678292371,-0.523983433273646,0.143230506389749,-0.0512531478303017,-0.705097381071336,0.285937666423049,-0.930626891675878,-0.364179815129712,-0.220988606372674,-0.107994513048446,-0.0870741923590082,-0.0548190081148644,0.0839822470866131,0.650956274039943,-0.311201316297572,0.0378327834470466,0.0147190516313125,5.64,0
1736.0,-0.938852133411853,-0.183797687324979,1.43668283103305,-0.86921491788654,-0.461965372283462,0.0124720410514854,1.03786852241931,0.0504436705974283,-0.280344936943401,-0.920756630970581,0.717212492269777,0.925077134137184,0.581270725149801,-0.200223282170021,-0.955180064849978,0.589775172607313,-0.827751841583309,0.266044456355188,-0.0920654640984004,0.461301358169754,0.216407492756431,0.265329490161623,0.348476931074776,0.0721178916742541,-0.265263084122011,0.801772320585349,-0.0327578132637553,0.133428500130113,220.0,0
1756.0,-0.639197365015811,0.457176675404222,2.45937933085816,0.292283461192262,-1.0205415969951,-0.156067245617826,0.526979812777035,-0.19986326148405,0.653047191380968,-0.294658066624994,-0.561349638498562,-0.131786300299953,-0.552221285955651,-0.694361775766417,0.075134294539931,-0.0850956308027028,-0.143225259956192,-0.153595122214076,0.0187537285152258,-0.117236662535288,-0.0481873741686572,0.181597218042762,-0.0335026887181716,0.733494648499768,-0.297752569214325,0.209216454453118,-0.300931897507197,-0.19338732323742,81.98,0
1787.0,-0.3565990749449,0.852212569675886,1.59908176843523,1.14726147097409,0.270956955935164,0.415113563919466,0.67571524887212,0.0882684322551968,-0.262926511336796,0.299535748228397,0.996490949976497,0.22851286245023,-1.24827772938509,0.199495595037314,-0.345411731792414,-1.05906520823573,0.33034663410341,-0.0895581060343273,1.0234903164236,0.159196682473189,-0.0450322656826534,0.328856245882789,-0.18482123641715,0.0153352665031025,-0.178617686795228,-0.266243860376561,0.254932256237171,-0.0309870601394995,13.99,0
1799.0,1.17636789016418,-0.581807009042354,1.49407332747425,1.00677955027378,-1.34106198015852,0.575254060072366,-1.16222838305465,0.377512727131149,1.99924657892537,-0.460569728329555,-2.00642782694755,0.0270469159610543,-1.19543364280549,-0.93824239932909,-1.39455475931739,-0.295056443802031,0.308088793136956,-0.155308638153211,0.651482823235161,-0.196566262676059,-0.171001921098411,-0.0285824038081307,-0.0926177545477781,-0.0601855968386147,0.409327465622814,0.608805901806998,0.0384928182301029,0.0170234382226574,2.0,0
1810.0,-1.43781844899194,1.59610189383934,0.933307261524765,-0.0733437528782259,-0.17738813436673,-0.867138401090933,0.50158014511198,0.42238084042008,-0.418939378309806,0.0146858593383216,0.0816770271938224,0.487803133537216,0.168017924780439,0.468261180591158,0.855740058803794,-0.253557880441317,0.227145790713722,-1.27463187866672,-0.310218202956889,0.209706726697015,-0.415869315349373,-1.13084967656231,0.23063198127301,0.349254338180359,-0.463737029111934,-0.155975286195434,0.422683774516137,0.253025164958243,10.78,0
1825.0,0.873473716680274,-0.98529043619058,0.576435862468543,0.215848285804594,-0.938792793378038,0.175396111657749,-0.351518088807818,0.0153038213391779,1.13910335790888,-0.565801337973638,-1.4274815922259,0.659345140614363,0.816987701082888,-0.690127923259576,-0.288887330374227,0.119708870320622,-0.191017511019878,-0.405416392646385,0.71105904673028,0.409979245568958,-0.156695895335875,-0.620438362510652,-0.212887495862852,-0.352356903188805,0.194647056004673,0.970598120960649,-0.0692779122807943,0.0430141659027796,214.16,0
1837.0,-1.98764708717294,2.04242540146117,0.721645007749188,-0.964371985421773,-0.839740306874566,-0.819477164754485,-0.433211098997262,-2.02609169883174,-0.371514105130977,-0.614600907436697,-0.267540146003862,0.893882053162831,0.848216012214653,0.378802137218292,0.234933114819532,0.443843330052258,-0.0889927495972428,-0.53121717672948,-0.675222828899307,-0.724401030048182,2.38690881968083,-0.706575784823785,0.343003652556245,0.735051393935915,-0.328808841896549,0.689689600537432,-0.55293731932908,-0.209321190441004,17.0,0
1856.0,-0.606376393667433,0.409640652997412,2.20577558280656,-0.0553085422756287,0.242106305345193,0.787604186022083,0.211359056343883,0.0458379779299964,0.456664778961718,-0.459063463590604,-1.22796468792792,0.172059443020748,0.73130550795318,-0.891212397396927,0.264224031400277,-0.13807181352773,-0.322975798514434,-0.337172564403434,0.126713446700455,0.0613800274290709,-0.0551550064793986,0.204859646832983,-0.198776306195058,-0.716370951422379,-0.239705004642036,0.3099010732364,-0.160857452664357,-0.0990329054995641,16.99,0
1872.0,-1.27166770037799,1.88904711187574,1.30446323795856,2.48437984777315,-0.0333943313734128,0.982198311889953,-0.130141188185063,0.958382818606263,-1.35148221965117,1.35019574181378,1.40206669010875,0.0771705725917431,-0.930893773102361,0.893566747711572,1.18869022851428,-0.249806491257328,0.49920454225956,-0.387158979592542,0.358890800907485,0.29420270327281,-0.117968678094729,-0.269060662558805,0.144826429184229,-0.367248239194429,-0.49522180421918,0.0170211163116364,0.488300794074231,0.245244004708621,2.27,0
1882.0,1.3174703157943,-0.0407126802335953,0.0320142265017546,-0.374984857663211,-0.181072278259537,-0.370094008102938,-0.158119293587061,-0.0254679189715202,0.0807088658379447,-0.0132076053952301,0.705436831318405,0.514784909353804,-0.0494644995335595,0.424568232634796,0.518323102201978,0.702653691006274,-0.842502283792737,0.291956170767629,0.673933520595133,-0.0491336134297206,-0.116096175690308,-0.354174690098655,-0.0649658305275509,-0.442757442090263,0.314107948060199,0.995445808169148,-0.089683801263451,-0.0157526413456712,0.77,0
1896.0,-0.920750407945359,-0.126650701286054,1.86914657801181,-0.857553746570617,0.206538303830515,-1.12619106349823,0.796685318603832,-0.293485875295525,-0.0907889146052189,-0.67149608196816,-0.410131053741466,-0.132382834681335,0.0677433045913135,-0.198436290691612,0.57595193950988,0.52858131556528,-0.754397932144389,-0.305347321648792,-0.628272888557213,0.317253620485498,0.0089360457353775,-0.184751934673779,0.186775918288645,0.421179709827676,-0.33061534731698,0.662704258487313,-0.200471179943208,-0.096938287652086,96.51,0
1907.0,-1.37065940671404,-0.779179866939629,1.95007090229848,1.25388651106317,0.698669911859174,0.411538348137533,-0.389679441950933,0.409365592682264,0.126989855480318,-0.426380079882906,-1.41279962649268,-0.325739651660296,-0.0275790332312763,-0.210927742294599,1.13006293284152,-0.129164156341268,-0.150760274620211,0.4055646211781,0.29589736269378,0.558771859923358,0.3533330132936,0.666588034610814,0.179075370656177,-0.772127104968385,0.034107042537266,-0.106900872157259,0.113362389678029,0.15776430190738,130.0,0
1925.0,-0.473114915104664,0.996274854870736,2.49395447150053,3.11574995950424,-0.480267471227457,0.507490068606236,-0.0955560883051577,0.360577676271612,-0.610364214193409,0.706386790581153,-0.409234177232171,-0.330521714235268,-0.651255321984611,-0.15977776833454,0.553815972397145,-0.727546747107691,0.768678315183279,-0.312009112894674,0.333447342852205,0.186629945248686,0.199908096266228,0.900588482878179,-0.0658189209199549,0.637143926371666,-0.447662662047514,0.344692838607809,0.447277681930618,0.222930610539626,8.34,0
1957.0,-1.36489949962196,1.53703117889372,0.460226414629654,1.14618565122491,-0.386291518693986,0.415553440097417,-0.306054002066102,1.20926326971546,-0.481772984904986,-0.0361133001827524,0.292699790598759,0.388206404471791,-1.33609228159981,1.0103938990141,-0.377720926125308,-0.640632027845255,0.660901624659383,0.137288547903199,1.10609367377842,-0.0293007286527158,0.0303729949786341,0.168424335086303,-0.0989730815331991,-0.321159496956149,-0.0265454433741227,-0.207338683676581,0.285645338059225,0.10624909185935,13.08,0
1958.0,-0.492385087116645,0.869356243662323,1.40788936768817,0.809187803204423,-0.360089658147356,0.867813750001532,-0.340895398114512,0.849339316526074,-0.651533702994521,-0.394479242218511,1.61315825610741,1.37089573191978,0.828703500461395,0.406047956657866,1.07425623800949,-0.111508933349427,0.0357697331476674,-0.105463721031876,-0.251822420842603,-0.0773769424983599,0.255844629760772,0.671773676372495,0.177996295049415,-0.285648693532434,-0.634742103463755,-0.436213996558045,0.0223262528525215,-0.0144227560303425,32.55,0
1982.0,1.0389894746906,0.450921976436085,0.506745375531333,2.53098551890987,-0.125528093924919,-0.632074334701813,0.442635360885844,-0.172733821797259,-0.898844979199164,0.626617946111995,-0.435392933142315,-0.0023073142889904,-0.0298690989246794,0.432226706744011,0.400425791631663,0.670348576301697,-0.560529539170843,-0.811203248455301,-0.747059159530323,0.0034664435741456,-0.443654602133891,-1.58110134106754,0.196512572359549,0.301704285739748,0.107004703780569,-0.496056621735209,-0.0341421527889657,0.0421295193079722,84.27,0
