CustomerId,Exited
15771483,0
15567980,1
15648047,0
15756954,0
15608246,1
15600992,0
15654000,1
15702789,0
15781884,0
15734008,1
15777639,0
15684921,0
15756920,1
15696277,0
15723720,0
15735878,1
15726588,0
15578211,0
15669064,0
15764618,0
15641773,0
15640855,0
15707559,0
15750056,0
15624391,0
15626787,1
15690182,1
15592104,1
15749167,0
15710111,0
15645316,0
15623525,0
15584928,0
15638730,0
15583392,1
15684173,1
15806327,0
15592028,0
15587712,0
15592387,1
15747288,1
15724876,0
15729246,0
15573086,0
15657566,0
15589358,0
15782591,0
15668057,0
15812594,0
15784180,1
15622834,0
15800412,0
15607509,0
15745431,0
15731148,1
15772341,0
15710366,1
15656330,0
15737735,1
15736254,0
15601627,0
15801915,0
15648136,0
15640521,1
15761600,0
15626457,0
15777553,1
15639946,1
15736008,1
15636089,1
15577359,1
15813422,0
15646521,0
15765902,0
15650034,0
15770291,0
15807221,0
15702801,1
15668893,0
15651581,1
15731412,0
15598802,0
15772337,1
15773273,0
15641715,0
15786789,0
15716501,0
15770516,0
15639322,0
15763625,0
15616530,1
15632272,0
15600720,0
15680243,0
15570194,0
15750874,0
15665861,0
15635703,0
15579915,0
15598044,0
15626684,0
15589329,0
15583724,0
15653997,0
15685346,0
15572158,0
15763148,0
15714567,0
15637891,0
15669805,0
15747130,0
15606613,1
15724691,0
15815295,0
15601594,1
15598884,0
15654531,1
15694450,0
15573284,0
15678374,0
15792388,0
15786469,0
15740602,0
15661945,0
15661380,0
15716926,0
15676895,1
15578783,0
15770174,0
15676353,0
15653521,0
15568904,0
15592194,0
15694641,0
15736154,0
15600174,0
15789548,0
15650545,0
15634632,0
15640769,0
15750248,0
15576824,1
15706810,0
15604732,0
15575060,0
15807663,1
15726178,0
15806929,0
15628523,0
15776494,1
15615330,0
15709741,0
15657342,1
15628308,0
15772073,1
15712960,0
15753248,0
15697997,1
15597467,0
15781127,0
15585284,0
15679963,0
15734711,1
15626507,0
15586629,0
15659843,0
15792649,0
15607753,0
15717290,0
15764033,1
15745232,0
15773949,0
15697129,0
15616709,0
15794236,0
15759290,0
15591969,0
15682576,0
15814275,0
15731519,0
15606310,0
15763798,0
15697045,0
15599660,0
15730735,0
15698816,0
15767818,0
15730868,0
15677310,1
15732437,1
15638159,0
15677512,0
15633181,0
15723907,0
15656726,0
15764661,0
15603794,0
15766810,0
15654489,0
15574137,0
15641359,1
15603065,0
15593468,0
15737509,0
15586585,0
15623072,0
15636589,0
15660735,0
15683471,0
15612140,0
15652626,0
15629338,1
15704284,1
15684960,1
15695465,0
15672330,0
15664035,0
15689237,0
15708867,1
15621466,0
15646262,0
15732563,0
15668594,0
15607178,0
15651737,0
15643794,0
15683053,1
15698572,0
15588461,0
15675328,0
15679928,0
15711251,0
15796617,0
15802088,0
15781034,0
15684865,0
15778287,0
15741049,0
15796015,0
15674833,0
15771857,0
15787459,0
15752300,0
15776844,0
15733361,1
15575498,0
15710853,0
15571973,0
15593241,0
15570086,0
15701318,0
15734491,0
15778526,0
15682211,0
15774179,0
15711742,0
15768006,0
15682778,0
15639549,0
15693162,0
15745624,0
15714680,0
15600813,0
15745716,0
15701301,1
15645778,0
15659428,0
15648032,0
15624850,0
15659962,0
15799186,0
15639265,0
15631451,0
15747647,0
15642709,0
15671934,0
15566958,0
15660840,0
15755018,0
15599410,0
15695792,0
15732774,0
15677739,0
15571917,0
15773242,0
15568885,0
15634772,0
15800806,0
15716155,0
15797502,0
15811958,0
15615931,0
15725698,0
15755798,0
15665180,1
15640635,0
15709621,0
15627801,0
15775433,0
15566091,0
15573348,0
15722322,0
15680683,0
15751297,0
15571415,1
15782993,0
15753847,1
15780492,0
15736399,0
15699029,0
15794056,1
15578908,0
15656148,1
15649508,0
15790235,0
15749300,0
15600975,1
15804017,0
15643361,0
15607263,1
15665521,0
15772798,0
15741865,0
15596962,0
15713819,0
15665579,0
15601008,0
15635125,0
15705994,0
15628863,0
15805671,0
15742297,0
15628992,0
15752312,0
15720071,1
15681007,1
15792029,0
15571816,0
15726796,0
15661708,0
15634591,0
15607176,0
15584704,0
15780124,0
15700263,1
15686917,0
15730137,0
15813363,0
15792660,0
15627830,0
15705343,0
15591724,0
15768474,0
15621083,1
15685653,0
15742442,0
15766609,0
15574142,0
15609510,0
15711901,0
15774127,0
15670080,0
15789865,0
15753874,0
15713890,0
15739476,0
15727299,1
15671014,0
15624641,1
15596575,0
15683007,0
15809772,0
15633574,0
15712772,0
15572361,0
15623062,0
15600832,0
15623053,0
15610801,0
15607133,1
15727198,0
15654341,0
15637118,0
15714006,0
15812628,0
15698294,0
15713769,0
15801247,0
15668445,0
15751531,0
15627439,0
15769959,1
15589805,0
15793813,0
15588587,0
15769917,0
15588670,1
15797149,0
15709135,0
15803716,0
15792726,0
15758013,0
15575510,0
15613816,0
15590623,0
15625494,0
15663194,1
15701946,0
15752578,0
15699839,0
15620030,0
15627220,1
15754796,1
15628893,0
15610337,0
15721469,0
15607314,1
15772383,0
15771154,0
15643826,0
15785920,0
15701602,1
15674206,0
15685320,0
15665766,0
15710689,1
15737814,1
15678067,0
15568562,0
15629150,0
15794874,0
15600357,0
15677783,0
15772650,1
15621974,0
15669410,0
15780835,0
15795878,0
15813645,0
15630698,1
15642041,1
15684042,0
15636999,1
15641934,1
15641413,1
15744200,0
15620577,0
15682600,1
15788676,0
15571869,1
15735270,1
15611088,0
15666141,0
15661827,0
15724307,0
15761158,0
15666096,0
15576124,0
15705281,0
15800890,0
15765402,0
15772892,0
15810485,0
15679804,0
15602354,0
15748532,0
15657540,0
15576065,1
15610355,0
15589541,0
15577078,1
15635396,1
15710743,1
15801767,0
15780359,0
15662500,0
15698872,0
15758023,1
15575214,0
15672242,0
15641312,1
15696605,0
15701164,0
15743490,1
15795738,0
15587419,1
15698474,0
15681562,0
15739223,0
15752534,0
15797767,1
15773520,0
15625641,0
15704771,0
15584532,1
15619626,0
15626985,0
15625501,1
15672826,0
15666430,0
15783030,1
15576085,0
15778304,0
15679983,0
15729018,0
15801942,1
15680449,1
15793641,0
15648367,0
15586522,0
15724955,0
15784130,0
15655961,0
15722548,0
15689322,0
15814468,1
15567246,0
15691396,0
15723028,0
15795540,0
15691808,0
15638149,0
15801125,0
15632125,0
15641366,1
15626135,0
15699325,0
15764537,0
15600934,1
15701042,0
15719265,0
15812191,0
15636407,0
15625905,0
15801699,0
15730657,0
15756472,0
15728564,1
15633043,1
15763171,0
15716041,0
15592645,0
15791114,0
15594404,0
15762238,0
15692002,0
15690731,0
15674811,0
15646764,1
15645103,0
15640852,1
15655436,1
15725094,0
15700710,0
15566253,1
15717700,0
15672027,0
15678725,0
15576676,0
15764153,0
15780128,0
15588123,0
15691910,0
15629575,1
15728474,0
15759034,0
15769005,0
15772363,0
15614827,0
15569503,0
15799468,0
15730759,1
15772573,0
15717898,0
15731951,1
15576644,1
15807909,0
15686870,0
15574206,0
15665064,0
15746490,0
15719779,0
15711314,1
15722578,0
15652289,0
15633378,0
15738662,0
15722765,0
15601796,0
15679818,1
15773934,0
15675983,0
15617454,0
15712176,0
15571284,0
15754177,0
15576216,1
15791268,0
15806983,0
15764105,0
15694143,0
15658409,1
15717736,0
15700046,0
15651958,0
15717893,0
15793196,0
15580935,0
15592222,0
15781234,0
15773447,0
15771211,0
15697789,0
15617052,1
15700212,1
15690620,0
15797165,1
15806922,0
15660385,0
15790935,0
15737051,0
15663263,0
15694125,0
15713379,0
15611287,0
15768244,0
15628904,0
15607312,1
15696231,0
15637979,0
15794345,0
15767414,0
15713426,1
15778219,0
15764448,0
15696514,0
15709478,0
15597983,0
15793116,0
15589572,1
15671534,1
15714981,1
15744695,0
15650098,0
15588560,0
15642570,0
15566211,1
15679062,0
15630466,0
15681509,0
15607269,0
15783097,0
15711825,0
15807294,0
15785576,0
15724076,1
15736990,0
15744622,0
15575445,0
15684999,0
15609823,0
15566891,0
15628950,0
15790497,0
15730273,0
15610426,0
15797475,1
15726776,0
15614491,0
15746704,0
15666166,0
15726250,0
15708357,0
15599078,0
15745527,0
15772009,0
15783859,0
15569590,1
15693732,0
15702968,0
15775293,0
15613699,1
15694860,1
15587421,0
15721251,0
15572762,0
15703793,1
15797293,0
15670374,1
15706163,1
15671351,0
15793671,0
15759436,1
15793366,0
15718247,0
15791501,0
15616168,0
15600510,0
15667588,0
15591512,1
15693737,0
15567383,0
15660878,0
15582492,0
15795747,0
15773487,0
15738501,1
15722535,0
15729574,0
15805261,0
15631739,0
15730044,1
15756167,0
15811877,0
15698117,0
15769915,0
15651955,0
15681843,0
15752193,0
15652320,0
15611371,0
15708046,0
15638247,0
15787151,0
15793856,0
15596984,1
15647965,1
15637947,0
15682540,0
15745324,1
15736250,1
15679622,0
15781678,0
15639415,0
15582016,0
15640648,0
15720893,0
15731829,0
15573152,0
15574886,0
15715394,0
15742534,0
15649618,0
15656597,0
15606887,1
15595588,0
15722583,0
15687959,0
15726103,1
15738248,0
15777907,1
15698528,1
15699486,0
15625675,0
15732268,0
15592570,0
15640491,0
15694404,0
15575935,1
15735572,1
15736730,0
15694349,0
15716449,0
15791674,1
15720702,1
15720725,0
15637131,0
15764343,0
15587584,0
15788367,0
15582276,0
15604158,0
15750765,0
15784736,0
15740043,0
15596397,0
15742126,0
15647842,1
15634719,0
15765982,1
15629551,0
15768746,0
15643158,1
15620000,0
15739046,0
15738907,1
15768295,0
15649487,1
15589296,0
15781665,0
15626491,0
15689412,0
15734085,0
15791191,0
15760641,0
15692137,0
15664808,0
15812210,1
15713655,1
15713374,0
15603454,0
15662294,0
15643392,0
15693382,0
15601030,0
15814664,0
15743293,1
15644361,1
15813192,0
15813916,0
15759872,0
15682454,0
15603221,0
15635367,0
15590320,0
15731790,1
15785326,0
15567802,0
15651450,0
15731246,0
15730345,0
15785290,0
15754578,0
15579433,0
15762902,0
15760427,0
15711378,0
15736397,0
15672216,0
15601387,0
15664610,1
15585892,0
15713483,1
15781210,0
15585888,1
15572735,0
15630592,1
15708917,0
15737194,0
15709459,0
15806184,0
15687828,0
15639882,0
15604119,0
15791174,0
15594762,0
15578045,1
15592000,1
15644295,0
15679651,0
15780215,0
15593425,1
15728082,0
15792232,0
15766378,0
15663234,0
15741078,0
15793585,0
15665008,0
15725302,0
15587133,0
15765650,0
15573278,0
15775625,0
15810786,0
15567991,0
15658158,0
15684512,0
15748673,0
15649033,1
15677908,0
15567486,0
15813660,0
15663885,0
15743709,0
15797381,1
15737627,0
15757628,0
15807008,1
15802617,0
15688007,0
15745083,1
15616365,0
15671915,0
15735632,0
15579914,0
15689044,0
15691624,0
15744295,0
15764708,0
15699430,0
15747323,1
15650322,0
15760085,0
15713949,0
15634564,0
15808386,1
15566790,0
15740264,0
15769829,0
15676576,0
15746076,0
15661507,0
15746726,0
15744273,0
15720123,0
15679048,0
15757837,0
15652693,1
15736228,0
15644174,1
15625881,0
15579387,0
15768282,0
15695475,0
15607837,0
15569526,0
15616088,0
15724719,0
15602373,0
15750808,0
15751227,0
15773809,0
15695129,0
15813451,0
15568104,0
15775108,0
15777772,0
15605275,1
15689176,0
15656627,0
15724851,0
15627741,0
15671630,0
15645896,0
15784491,0
15737605,0
15800116,0
15678626,0
15601172,0
15789014,0
15808189,0
15728006,0
15664772,0
15675176,0
15801920,0
15566633,0
15776124,0
15584749,0
15616213,1
15634262,0
15796413,0
15742879,0
15624995,0
15650933,0
15759499,0
15760924,0
15636756,0
15619407,0
15706128,0
15609475,0
15734970,0
15668669,1
15585280,0
15797160,1
15726634,0
15802274,0
15784000,1
15711716,1
15800083,1
15641794,0
15728917,1
15633419,0
15649457,0
15674750,0
15665181,0
15807312,0
15652782,0
15566689,0
15755138,0
15638003,0
15809143,0
15658100,0
15809509,0
15748625,0
15777586,0
15643042,0
15593976,1
15645766,0
15762615,0
15701206,0
15632210,0
15714642,0
15703264,0
15769389,0
15760865,1
15576945,0
15736578,0
15590286,0
15708139,0
15779913,0
15614716,0
15769516,0
15753110,1
15758546,0
15813844,0
15727556,0
15686812,0
15775131,0
15785815,0
15783955,0
15737173,0
15704954,0
15679283,0
15748414,1
15701765,0
15742480,0
15599090,0
15766663,0
15682773,0
15710825,0
15751710,0
15603035,0
15578866,0
15662291,1
15797692,0
15611223,0
15802593,1
15585455,0
15750649,0
15694098,0
15599081,0
15594515,1
15613197,0
15802625,0
15627665,1
15606436,0
15690175,0
15798659,0
15635870,1
15662501,1
15790113,1
15638621,0
15779743,0
15629273,1
15721917,0
15790810,1
15612505,0
15754072,0
15635942,1
15738980,0
15622370,0
15658148,0
15577985,0
15641585,0
15573730,0
15750728,0
15814209,0
15576602,0
15760662,0
15609704,1
15681887,0
15711834,1
15653952,0
15633283,0
15684269,1
15610765,0
15693337,0
15609824,1
15661409,1
15635598,0
15570271,0
15794257,0
15810010,0
15573318,0
15749519,1
15766869,0
15570145,0
15761294,1
15607485,0
15610903,0
15613713,0
15802869,0
15744105,0
15739194,0
15773512,0
15773605,0
15605965,0
15701809,0
15662397,0
15764432,0
15789379,0
15749103,1
15575247,0
15806284,0
15655123,1
15702571,1
15605791,0
15583353,1
15802351,0
15617705,0
15632185,0
15757015,0
15748649,0
15747762,0
15719778,0
15604891,0
15737998,1
15627697,0
15618255,1
15702145,0
15678058,0
15792008,0
15590828,0
15729557,1
15674583,0
15632050,0
15731507,0
15726289,0
15773731,0
15657449,0
15742272,1
15688689,0
15791944,1
15781326,0
15753213,0
15649451,0
15809991,0
15686696,0
15631305,1
15579223,0
15608588,1
15607301,0
15631217,0
15707132,0
15694506,0
15596455,1
15699753,0
15806709,0
15582246,0
15782121,0
15613189,1
15726832,0
15815490,1
15801559,1
15737169,0
15629390,0
15782550,0
15607230,0
15748995,0
15656717,0
15575399,0
15750839,0
15654229,0
15585599,0
15604345,0
15745844,1
15754443,1
15783883,1
15729771,1
15677336,1
15674573,0
15768340,0
15720924,0
15748481,0
15736124,0
15653762,0
15752375,0
15669301,1
15609669,0
15794101,0
15701166,0
15771000,0
15770811,0
15633108,0
15771580,0
15637678,0
15569423,0
15570205,0
15596713,0
15767864,0
15588446,0
15595592,1
15585734,0
15803804,0
15714575,1
15594902,0
15623649,0
15599533,0
15723373,0
15783029,0
15792627,0
15756148,0
15632850,0
15587038,1
15801466,0
15698932,0
15612465,0
15724154,1
15616367,1
15732113,0
15645045,0
15724428,0
15679299,0
15689201,0
15814923,0
15592379,0
15591100,0
15642996,0
15647266,0
15689953,0
15719856,0
15567013,0
15656683,1
15662488,1
15569120,0
15655774,0
15647890,0
15621063,0
15638231,0
15803842,0
15634180,0
15701265,0
15589975,0
15753362,0
15624775,0
15582259,0
15696637,0
15631054,0
15660636,0
15633112,1
15671137,1
15770435,0
15707505,0
15768163,1
15652948,0
15749679,0
15640268,0
15609011,1
15796313,1
15581089,0
15622461,0
15782569,0
15660528,0
15696054,0
15670496,0
15661528,0
15568963,1
15699195,0
15681180,0
15687363,0
15735788,0
15734948,0
15648489,1
15724543,0
15815131,0
15694946,0
15801395,0
15655341,0
15791743,0
15695474,0
15682955,0
15609070,1
15585533,0
15740237,0
15736078,1
15749401,1
15677141,0
15779052,0
15781710,0
15656286,0
15621818,0
15768120,0
15586425,0
15702149,0
15598846,0
15652048,0
15622182,0
15569248,1
15799156,0
15590966,0
15574119,0
15604963,0
15674851,0
15715142,1
15736495,0
15734609,0
15793896,0
15587451,0
15685329,1
15651144,0
15715184,0
15806403,0
15721292,0
15693233,0
15715160,0
15572390,0
15693817,0
15687634,0
15617029,0
15630661,0
15812071,0
15736327,0
15767231,0
15751455,1
15613712,0
15712199,0
15658668,0
15746515,1
15712608,0
15661734,0
15641732,0
15778155,1
15767891,0
15640421,0
15661290,0
15632967,0
15775678,0
15615797,1
15601410,1
15718280,0
15762332,0
15753550,0
15603743,0
15775067,1
15647572,0
15748597,1
15806688,1
15575676,0
15691513,1
15626212,0
15581539,0
15641175,1
15630910,0
15642816,0
15698442,0
15700083,0
15593622,0
15793197,0
15784445,0
15612494,1
15755825,0
15770420,0
15651627,1
15684358,0
15789484,0
15745295,1
15736146,0
15707551,0
15737414,0
15793343,0
15646366,0
15760063,0
15705890,0
15732293,0
15763274,0
15725028,0
15742229,0
15602909,0
15692718,0
15630709,0
15698271,0
15797065,0
15741275,0
15815040,1
15627203,0
15685279,0
15589544,0
15605666,0
15581700,0
15623927,0
15665340,0
15573854,0
15611029,0
15784526,1
15732061,1
15801488,0
15646756,0
15565779,0
15684484,0
15662100,0
15633227,0
15678944,1
15596379,0
15619280,0
15724444,0
15727546,0
15770309,0
15664849,1
15615575,0
15704597,0
15651868,0
15655658,0
15633059,0
15723437,0
15654222,0
15773751,0
15728773,0
15813718,0
15653147,0
15599301,0
15787710,0
15748231,0
15569917,1
15611315,0
15766765,0
15677317,1
15634949,0
15785350,0
15667458,0
15769356,0
15787035,0
15785519,0
15569274,1
15646942,0
15627352,1
15636478,0
15645136,0
15609176,0
15613518,0
15714466,1
15737071,1
15808784,0
15606472,0
15707596,1
15639314,0
15629117,0
15663446,1
15792180,0
15597968,1
15791279,1
15815428,0
15717629,0
15814032,0
15569247,0
15683930,1
15777436,0
15736126,1
15700749,0
15741554,0
15753174,1
15793324,0
15635660,1
15786392,0
15813113,1
15794356,0
15584518,0
15625126,0
15661670,1
15671358,0
15646726,0
15694237,0
15654574,0
15614834,0
15741094,0
15607691,0
15795166,0
15793317,0
15723671,0
15767894,0
15775709,0
15674343,0
15782418,1
15693376,1
15780909,1
15750776,0
15629010,0
15604536,0
15633922,0
15724632,0
15590344,0
15784597,0
15594915,0
15597909,0
15718779,0
15572467,0
15641114,0
15732175,0
15692406,0
15658532,0
15759751,0
15683213,0
15651802,0
15737354,0
15615456,1
15594409,0
15755262,1
15812893,1
15785167,0
15720509,0
15733261,1
15788946,0
15774250,1
15781553,1
15708610,0
15733429,0
15782531,0
15628319,0
15595303,1
15677136,0
15601873,0
15794273,0
15704769,0
15630328,0
15813504,0
15598614,0
15808566,0
15672012,1
15629078,1
15789924,0
15614635,0
15718153,0
15568878,0
15589493,0
15570379,1
15812422,0
15637644,0
15665158,0
15763579,0
15702499,0
15683339,1
15701412,0
15610711,0
15582066,0
15628886,1
15742285,0
15720353,0
15628558,0
15690958,0
15679909,0
15720637,1
15593973,0
15610446,1
15804201,0
15613923,0
15587611,1
15584363,0
15577478,0
15719302,1
15779738,0
15789095,0
15696361,0
15796569,0
15574237,0
15603764,1
15599433,0
15569572,0
15688760,0
15689955,0
15808846,0
15605455,0
15773013,1
15731511,0
15704746,0
15683521,0
15673619,0
15622478,1
15761149,0
15689612,0
15810891,0
15805627,0
15715907,1
15597901,0
15631267,0
15697691,0
15651063,0
15778936,0
15804962,1
15805254,0
15787258,0
15664543,1
15744919,0
15651264,1
15582325,1
15613337,0
15606836,0
15586680,0
15637476,1
15653595,0
15596021,0
15703544,0
15797197,0
15782456,0
15585036,0
15716284,0
15592846,0
15623536,0
15751524,0
15674541,1
15728078,0
15701160,0
15788920,0
15721585,0
15644297,0
15678497,1
15650442,1
15645600,0
15688644,0
15812470,0
15702601,1
15801414,0
15772777,0
15659325,0
15583033,0
15606097,1
15664720,0
15731522,0
15716420,0
15699005,0
15668580,0
15611729,1
15620570,0
15579781,0
15645847,1
15629545,0
15690733,1
15690492,0
15621432,0
15584114,0
15783522,0
15747772,0
15810203,0
15687558,0
15662098,1
15794048,1
15799357,0
15639117,1
15806132,0
15774316,0
15702190,0
15742854,0
15709396,0
15702377,0
15719858,0
15756056,0
15636521,0
15759021,0
15651280,0
15774382,0
15580629,0
15654625,0
15611329,0
15717286,1
15713505,0
15781451,0
15698732,0
15648320,0
15722845,0
15775234,0
15750264,0
15673877,1
15728706,1
15570970,0
15710105,1
15696098,0
15689492,0
15790412,0
15764174,0
15763063,0
15735222,0
15710365,1
15714993,0
15670039,0
15686436,0
15717706,0
15770539,0
15740147,0
15632793,0
15684958,0
15742210,0
15735428,0
15707473,0
15710295,0
15768270,0
15571121,0
15725664,0
15598586,0
15586479,1
15769582,0
15720941,0
15786993,0
15743007,1
15771573,1
15796071,0
15697678,0
15796336,0
15810864,0
15580805,0
15681174,0
15655171,0
15664802,0
15706394,0
15665590,0
15656086,1
15750447,1
15680804,0
15788215,1
15729454,0
15718039,0
15787255,1
15681075,0
15641411,0
15648681,1
15749799,0
15713854,0
15796480,0
15757916,0
15791925,0
15805312,0
15804919,1
15588186,0
15748352,0
15748589,0
15781586,0
15737556,1
15585901,1
15671590,0
15762588,0
15684248,0
15678168,0
15678571,0
15691543,0
15750769,0
15580988,0
15687491,1
15648362,1
15651093,0
15749489,0
15595228,1
15695356,0
15643188,1
15814116,0
15675256,0
15765173,1
15627847,1
15611699,0
15592300,0
15706706,0
15599452,0
15678916,0
15780961,0
15574842,0
15734365,0
15650288,0
15734311,0
15642787,0
15593510,1
15800233,0
15620557,0
15750778,1
15729087,0
15689598,1
15693752,0
15589715,1
15718106,0
15800440,0
15724161,1
15749557,0
15641043,0
15708791,0
15579820,0
15567860,1
15668853,0
15569624,0
15602084,0
15685872,0
15727696,0
15613014,0
15674442,0
15764072,0
15674433,0
15603156,0
15740283,0
15618155,0
15659002,0
15780770,0
15662085,0
15577695,0
15774224,0
15729065,0
15601550,0
15770101,0
15697095,0
15771535,0
15774744,0
15755405,1
15685500,0
15724269,0
15807481,0
15574071,0
15676094,0
15751158,1
15785782,1
15725811,0
15764726,0
15578238,0
15607786,0
15595350,0
15800061,1
15726058,0
15812241,1
15617538,0
15694530,0
15644724,0
15697310,0
15686835,1
15613787,0
15787222,0
15610930,0
15774847,0
15672966,0
15713604,0
15597709,1
15630419,0
15780362,0
15782875,0
15679029,0
15753462,0
15803886,0
15610105,0
15757310,0
15660611,0
15730433,1
15606861,0
15809178,1
15654096,0
15757568,0
15794297,0
15783541,0
15641183,0
15798895,1
15800514,1
15745533,1
15619436,0
15718064,0
15705113,0
15728683,0
15750867,1
15587066,1
15570947,0
15637857,0
15771540,0
15565706,1
15586029,0
15660211,0
15747014,0
15752622,0
15760514,0
15606397,1
15803689,1
15805565,0
15734246,0
15700174,0
15765732,0
15713144,0
15720284,0
15589660,0
15784761,1
15587535,0
15644788,0
15710397,0
15638355,1
15660646,0
15764405,0
15624170,0
15815420,0
15725166,0
15660768,0
15654562,1
15746203,1
15588197,0
15709846,0
15581282,0
15730810,0
15685997,0
15777922,0
15740428,0
15804295,0
15811415,0
15578738,0
15723216,0
15595447,0
15722993,0
15617065,1
15702656,0
15765643,0
15685640,0
15730441,0
15712068,0
15604217,0
15663817,0
15647838,1
15600399,1
15683168,0
15810432,0
15798709,0
15806808,1
15781802,1
15716518,0
15801256,0
15679307,0
15664521,0
15714062,1
15636395,0
15785352,1
15631201,0
15643056,0
15774328,0
15571958,0
15598782,0
15726153,0
15663312,0
15752502,0
15720847,0
15760849,0
15609977,0
15762984,0
15647306,1
15601719,0
15612615,0
15657396,0
15682421,1
15673929,0
15785831,0
15679284,0
15717489,1
15782181,1
15720919,1
15620507,0
15807837,0
15678333,0
15569976,1
15624471,0
15590201,1
15694879,0
15783338,0
15634143,0
15733387,0
15803121,1
15593499,1
15684669,1
15752857,0
15579808,0
15734312,0
15740476,0
15753861,0
15799211,0
15748660,1
15783882,0
15814465,0
15750638,1
15612667,0
15751392,1
15781689,0
15772421,0
15713347,0
15688612,0
15713983,0
15594864,0
15694821,1
15765192,0
15605067,0
15791550,0
15743067,0
15727311,0
15603851,1
15693926,0
15730488,0
15590094,0
15689268,0
15808557,1
15613282,0
15769125,0
15810385,0
15680001,0
15668058,0
15787161,0
15571873,0
15815316,1
15613630,1
15627876,1
15588904,1
15709016,1
15625944,0
15698758,0
15730272,0
15622993,0
15765457,0
15794939,0
15751032,0
15789974,1
15768471,1
15604295,0
15738448,0
15801441,0
15776605,0
15667002,0
15643679,0
15605130,0
15629128,0
15772933,0
15784218,0
15701392,0
15677796,1
15709142,0
15738220,0
15722010,1
15731760,0
15695492,0
15643426,0
15673790,0
15808326,0
15584271,0
15728005,0
15600575,0
15596060,0
15789158,1
15672056,1
15576077,0
15727857,0
15735549,0
15738267,1
15764021,0
15693877,0
15736302,0
15636454,1
15761606,0
15602731,1
15597309,0
15778192,0
15748360,0
15662865,0
15779581,1
15570931,1
15617518,0
15587266,0
15586996,0
15581654,0
15757521,0
15576990,0
15766787,0
15687372,1
15685536,0
15577514,0
15785488,0
15642824,1
15783958,0
15703437,0
15608956,0
15809006,0
15579208,0
15593283,1
15791988,0
15649239,0
15624975,0
15803479,0
15696047,0
15777315,0
15706200,0
15728906,0
15654408,0
15609637,0
15685226,0
15780409,0
15585215,0
15675896,1
15590228,0
15671165,0
15779862,1
15626044,0
15680346,0
15746127,0
15733797,0
15609928,0
15778135,0
15813283,0
15688409,1
15610755,0
15600991,1
15566312,1
15632143,0
15573045,0
15721426,1
15763431,0
15664860,1
15749669,0
15589076,1
15621227,0
15758116,1
15643671,1
15678412,0
15745354,0
15658233,0
15777708,0
15797710,0
15606149,0
15659501,0
15733491,0
15813862,0
15662736,1
15641250,0
15756535,0
15784323,0
15769246,1
15779659,0
15677395,0
15757577,0
15618225,0
15573599,1
15718465,1
15759284,1
15673747,0
15665802,0
15611800,0
15606641,1
15763859,0
15662571,0
15702462,1
15802466,0
15764170,1
15809302,0
15568106,0
15731267,0
15595440,0
15747878,0
15812534,0
15648577,1
15756992,0
15706537,0
15569430,0
15722731,1
15794204,0
15732903,0
15599591,0
15774401,1
15718071,0
15776827,0
15712319,0
15727703,0
15600692,0
15782879,0
15809817,0
15639277,0
15635893,0
15689152,0
15681274,0
15799964,0
15778489,0
15605425,0
15599126,1
15772243,1
15642391,1
15676526,0
15703923,0
15721303,0
15578671,1
15566295,0
15680141,0
15568519,0
15699911,0
15812945,0
15570508,0
15745621,0
15732672,0
15671969,0
15646372,1
15643024,1
15771942,1
15777855,0
15647008,1
15752838,0
15581115,0
15739131,0
15674551,1
15815645,0
15586557,0
15691723,0
15661349,0
15748639,0
15742848,0
15669664,1
15739054,0
15596800,1
15734892,0
15748856,0
15758081,0
15724336,0
15757931,0
15645820,0
15658693,0
15797733,0
15657809,1
15649292,1
15667521,0
15647474,0
15590337,1
15768219,0
15753370,0
15568849,0
15597739,0
15601977,0
15605036,0
15703106,0
15811690,1
15785406,0
15579891,0
15778345,0
15644212,0
15771270,1
15705050,0
15628007,0
15568046,0
15669011,1
15708196,0
15597265,0
15604813,0
15789371,0
15590078,0
15653306,0
15774738,0
15640280,0
15687421,1
15586976,1
15613172,0
15585282,0
15758813,1
15571529,0
15785705,1
15747503,1
15610147,0
15600337,1
15637788,0
15646810,1
15681755,0
15771873,0
15691119,0
15752294,1
15572145,0
15652069,0
15578375,0
15667438,1
15568449,0
15610972,1
15590177,0
15674678,1
15678720,0
15668460,0
15578825,0
15578761,1
15631170,0
15664204,0
15691061,0
15771543,1
15690337,0
15753639,0
15593555,0
15590637,0
15575623,0
15596181,1
15737275,0
15768124,0
15753679,0
15663249,0
15668289,0
15694666,1
15749638,1
15644753,0
15795488,0
15707189,0
15781534,0
15743411,1
15660271,0
15597487,0
15711249,0
15782236,0
15596013,1
15578307,0
15642394,0
15584090,1
15631756,0
15628674,1
15620936,0
15737506,0
15570908,0
15752588,0
15621116,0
15813871,0
15798439,0
15583595,0
15642619,0
15795370,0
15639133,0
15788480,1
15665943,0
15647333,0
15769308,0
15653222,0
15737404,0
15622443,0
15740406,1
15788218,0
15743498,1
15604146,0
15693893,0
15687218,0
15680895,0
15701555,0
15784844,1
15744691,0
15751788,0
15750547,0
15703778,0
15621644,0
15623989,1
15688059,0
15723864,1
15747974,0
15618258,0
15625524,0
15601417,0
15805681,0
15636330,1
15656319,0
15629846,0
15703588,0
15645835,0
15584785,0
15653251,1
15786249,0
15728669,1
15589643,0
